,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
94,p198,0.001975948,0.005667437,PWY-5723,Rubisco shunt,Rubisco shunt (PWY-5723),PWY-5723,45,46,97.8,0.020717187,0.01460967,8,10,80,0.019138919,0.017068857,0.079004329,0.059311053,0.063639926,0.724080394,0.976625121,0.986648016,0.999733237,0.987382909,-0.001578268,-17.8,FALSE,FALSE,311,0,10,0.5,0.25,0.5,-0.00152953,0.002145538,0.47898405,seroconv1,0.975861478,56,53,-0.001587863,0.002197834,0.473372909,0.737555122,0.975861478,0.91803527,Malawi,MLW,Pathway
95,p199,0.002915041,0.007647406,PWY-5747,2-methylcitrate cycle II,2-methylcitrate cycle II (PWY-5747),PWY-5747,39,46,84.8,0.006140953,0.005706839,9,10,90,0.005962132,0.005726449,1,0.671579118,0.641926814,1,1,0.986648016,0.999733237,1,-0.000178821,5.2,FALSE,TRUE,237,0,10,0.5,0.25,0.5,6.50E-05,0.001497851,0.965568837,seroconv1,0.987966052,56,48,-1.54E-06,0.001459907,0.999161366,0.999170014,0.987966052,0.999161366,Malawi,MLW,Pathway
96,p2,0.00969371,0.021994662,ungrouped,ungrouped,ungrouped,ungrouped,46,46,100,78.21633683,5.016449161,10,10,100,77.43704996,4.937398594,NA,NA,NA,0.744001758,NA,NA,NA,0.987382909,-0.779286869,0,FALSE,FALSE,36,0,10,0.5,0.25,0.5,-0.009586098,0.020705043,0.645236526,seroconv1,0.975861478,56,56,-0.008120833,0.020096434,0.687867437,0.852317793,0.975861478,0.945512403,Malawi,MLW,Pathway
97,p20,0.002138336,0.006025185,CALVIN-PWY,Calvin-Benson-Bassham cycle,Calvin-Benson-Bassham cycle (CALVIN-PWY),CALVIN-PWY,46,46,100,0.037432969,0.015076487,9,10,90,0.034512015,0.016738869,0.178571429,0.997712967,0.998302486,0.519829075,0.976625121,0.997712967,0.999733237,0.987382909,-0.002920954,-10,FALSE,FALSE,297,0,10,0.5,0.25,0.5,-0.001340461,0.001830639,0.467190586,seroconv1,0.975861478,56,55,-0.001790526,0.001754337,0.312343622,0.644557902,0.975861478,0.91803527,Malawi,MLW,Pathway
98,p202,0.001813775,0.005241225,PWY-5791,no MetaCyc description,no MetaCyc description (PWY-5791),PWY-5791,41,46,89.1,0.006448752,0.004661613,8,10,80,0.005725411,0.005410596,0.596114004,0.43604292,0.573511513,0.599837712,0.976625121,0.986648016,0.999733237,0.987382909,-0.000723341,-9.1,FALSE,FALSE,331,0,10,0.5,0.25,0.5,-0.000798744,0.001320706,0.547854452,seroconv1,0.975861478,56,49,-0.000902062,0.001320232,0.497596477,0.754513826,0.975861478,0.91803527,Malawi,MLW,Pathway
99,p203,0.002704953,0.007711097,PWY-5837,"2-carboxy-1,4-naphthoquinol biosynthesis","2-carboxy-1,4-naphthoquinol biosynthesis (PWY-5837)",PWY-5837,45,46,97.8,0.011159109,0.006549216,10,10,100,0.009569414,0.006232788,NA,NA,NA,0.605434045,NA,NA,NA,0.987382909,-0.001589695,2.2,FALSE,TRUE,257,0,10,0.5,0.25,0.5,-0.000729924,0.00123644,0.557423108,seroconv1,0.975861478,56,55,-0.000826166,0.001273526,0.519485552,0.762075824,0.975861478,0.91803527,Malawi,MLW,Pathway
100,p204,0.001550917,0.004462979,PWY-5838,superpathway of menaquinol-8 biosynthesis I,superpathway of menaquinol-8 biosynthesis I (PWY-5838),PWY-5838,44,46,95.7,0.016884854,0.008453179,9,10,90,0.014868778,0.009517635,0.452380952,0.484362853,0.524221524,0.542030202,0.976625121,0.986648016,0.999733237,0.987382909,-0.002016075,-5.7,FALSE,FALSE,342,0,10,0.5,0.25,0.5,-0.001139374,0.001550425,0.465592996,seroconv1,0.975861478,56,53,-0.001346452,0.001546039,0.387969038,0.681416319,0.975861478,0.91803527,Malawi,MLW,Pathway
101,p205,0.001943864,0.005278931,PWY-5840,superpathway of menaquinol-7 biosynthesis,superpathway of menaquinol-7 biosynthesis (PWY-5840),PWY-5840,43,46,93.5,0.013160586,0.007187017,9,10,90,0.011066185,0.008161013,0.555705301,0.700884974,0.716192274,0.428546696,0.976625121,0.986648016,0.999733237,0.987382909,-0.002094401,-3.5,FALSE,FALSE,314,0,10,0.5,0.25,0.5,-0.001186168,0.001490814,0.429718373,seroconv1,0.975861478,56,52,-0.001404757,0.001463308,0.341680974,0.655984233,0.975861478,0.91803527,Malawi,MLW,Pathway
102,p206,0.002989582,0.0089907,PWY-5845,superpathway of menaquinol-9 biosynthesis,superpathway of menaquinol-9 biosynthesis (PWY-5845),PWY-5845,41,46,89.1,0.012395063,0.007636478,9,10,90,0.011589184,0.008224746,1,0.935792554,0.776397064,0.797278198,1,0.997712967,0.999733237,0.987382909,-0.000805879,0.9,FALSE,TRUE,232,0,10,0.5,0.25,0.5,-0.000375762,0.001633076,0.818887803,seroconv1,0.975861478,56,50,-0.000374647,0.001609613,0.816901061,0.922907573,0.975861478,0.978553499,Malawi,MLW,Pathway
103,p207,0.002005735,0.005879744,PWY-5850,superpathway of menaquinol-6 biosynthesis,superpathway of menaquinol-6 biosynthesis (PWY-5850),PWY-5850,41,46,89.1,0.012253885,0.00766445,8,10,80,0.010725086,0.008577193,0.596114004,0.43604292,0.573511513,0.61480941,0.976625121,0.986648016,0.999733237,0.987382909,-0.001528799,-9.1,FALSE,FALSE,307,0,10,0.5,0.25,0.5,-0.001129242,0.001681801,0.504797292,seroconv1,0.975861478,56,49,-0.001194534,0.001679899,0.480342101,0.7415514,0.975861478,0.91803527,Malawi,MLW,Pathway
104,p208,0.001812894,0.004912557,PWY-5855,ubiquinol-7 biosynthesis (early decarboxylation),ubiquinol-7 biosynthesis (early decarboxylation) (PWY-5855),PWY-5855,39,46,84.8,0.002401414,0.002201042,8,10,80,0.002341662,0.002313388,0.655578269,0.70990528,0.627189315,0.855413519,0.976625121,0.986648016,0.999733237,0.987382909,-5.98E-05,-4.8,FALSE,FALSE,332,0,10,0.5,0.25,0.5,-0.00017728,0.000914308,0.846985376,seroconv1,0.975861478,56,47,-0.000444779,0.000935675,0.636603214,0.825405018,0.975861478,0.91803527,Malawi,MLW,Pathway
105,p209,0.001904643,0.005870131,PWY-5856,ubiquinol-9 biosynthesis (early decarboxylation),ubiquinol-9 biosynthesis (early decarboxylation) (PWY-5856),PWY-5856,39,46,84.8,0.002401414,0.002201042,8,10,80,0.002341662,0.002313388,0.655578269,0.70990528,0.627189315,0.855413519,0.976625121,0.986648016,0.999733237,0.987382909,-5.98E-05,-4.8,FALSE,FALSE,320,0,10,0.5,0.25,0.5,-0.00017728,0.000914308,0.846985376,seroconv1,0.975861478,56,47,-0.000444779,0.000935675,0.636603214,0.825405018,0.975861478,0.91803527,Malawi,MLW,Pathway
106,p21,0.002982531,0.008375266,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,catechol degradation to beta-ketoadipate (CATECHOL-ORTHO-CLEAVAGE-PWY),CATECHOL-ORTHO-CLEAVAGE-PWY,16,46,34.8,0.000248396,0.000645037,4,10,40,0.000557556,0.001457779,0.732739589,0.755268193,0.800208386,0.626418124,0.976625121,0.997712967,0.999733237,0.987382909,0.000309161,5.2,TRUE,TRUE,233,0,10,0.5,0.25,0.5,0.000393888,0.000534114,0.464034822,seroconv1,0.975861478,56,20,0.000401038,0.000547557,0.467336078,0.732238938,0.975861478,0.91803527,Malawi,MLW,Pathway
107,p210,0.002080152,0.005642545,PWY-5857,ubiquinol-10 biosynthesis (early decarboxylation),ubiquinol-10 biosynthesis (early decarboxylation) (PWY-5857),PWY-5857,39,46,84.8,0.002401414,0.002201042,8,10,80,0.002341662,0.002313388,0.655578269,0.70990528,0.627189315,0.855413519,0.976625121,0.986648016,0.999733237,0.987382909,-5.98E-05,-4.8,FALSE,FALSE,300,0,10,0.5,0.25,0.5,-0.00017728,0.000914308,0.846985376,seroconv1,0.975861478,56,47,-0.000444779,0.000935675,0.636603214,0.825405018,0.975861478,0.91803527,Malawi,MLW,Pathway
108,p211,0.001934114,0.005884392,PWY-5860,superpathway of demethylmenaquinol-6 biosynthesis I,superpathway of demethylmenaquinol-6 biosynthesis I (PWY-5860),PWY-5860,41,46,89.1,0.010256825,0.006685583,8,10,80,0.00920765,0.00768234,0.596114004,0.43604292,0.573511513,0.756182571,0.976625121,0.986648016,0.999733237,0.987382909,-0.001049175,-9.1,FALSE,FALSE,316,0,10,0.5,0.25,0.5,-0.000935027,0.001578839,0.556172088,seroconv1,0.975861478,56,49,-0.00103154,0.001582733,0.517549821,0.760989921,0.975861478,0.91803527,Malawi,MLW,Pathway
109,p212,0.002555583,0.007384529,PWY-5861,superpathway of demethylmenaquinol-8 biosynthesis I,superpathway of demethylmenaquinol-8 biosynthesis I (PWY-5861),PWY-5861,44,46,95.7,0.015003115,0.007911401,9,10,90,0.013487294,0.009042345,0.452380952,0.484362853,0.524221524,0.570743646,0.976625121,0.986648016,0.999733237,0.987382909,-0.001515821,-5.7,FALSE,FALSE,263,0,10,0.5,0.25,0.5,-0.000983523,0.001509379,0.517417945,seroconv1,0.975861478,56,53,-0.001174193,0.001519721,0.44337431,0.716109036,0.975861478,0.91803527,Malawi,MLW,Pathway
110,p213,0.002931452,0.007117798,PWY-5862,superpathway of demethylmenaquinol-9 biosynthesis,superpathway of demethylmenaquinol-9 biosynthesis (PWY-5862),PWY-5862,41,46,89.1,0.010391942,0.006651449,9,10,90,0.009944158,0.00736862,1,0.935792554,0.776397064,0.931765529,1,0.997712967,0.999733237,0.987872143,-0.000447783,0.9,FALSE,TRUE,236,0,10,0.5,0.25,0.5,-0.000254084,0.001534317,0.86908974,seroconv1,0.976536199,56,50,-0.000286109,0.001518083,0.851273397,0.936164927,0.976536199,0.978553499,Malawi,MLW,Pathway
111,p214,0.00300781,0.007972069,PWY-5863,superpathway of phylloquinol biosynthesis,superpathway of phylloquinol biosynthesis (PWY-5863),PWY-5863,39,46,84.8,0.002554006,0.002458312,7,10,70,0.002178041,0.0023862,0.36082492,0.278374082,0.611528395,0.591721815,0.976625121,0.986648016,0.999733237,0.987382909,-0.000375965,-14.8,FALSE,FALSE,229,0,10,0.5,0.25,0.5,-0.000618709,0.000953168,0.519019594,seroconv1,0.975861478,56,46,-0.000515418,0.000997051,0.607475652,0.816218777,0.975861478,0.91803527,Malawi,MLW,Pathway
112,p216,0.002460834,0.006238812,PWY-5896,superpathway of menaquinol-10 biosynthesis,superpathway of menaquinol-10 biosynthesis (PWY-5896),PWY-5896,41,46,89.1,0.012253885,0.00766445,8,10,80,0.010725086,0.008577193,0.596114004,0.43604292,0.573511513,0.61480941,0.976625121,0.986648016,0.999733237,0.987382909,-0.001528799,-9.1,FALSE,FALSE,267,0,10,0.5,0.25,0.5,-0.001129242,0.001681801,0.504797292,seroconv1,0.975861478,56,49,-0.001194534,0.001679899,0.480342101,0.7415514,0.975861478,0.91803527,Malawi,MLW,Pathway
113,p217,0.002666741,0.00657824,PWY-5897,superpathway of menaquinol-11 biosynthesis,superpathway of menaquinol-11 biosynthesis (PWY-5897),PWY-5897,45,46,97.8,0.017482776,0.007836852,10,10,100,0.015608301,0.008366568,NA,NA,NA,0.605434045,NA,NA,NA,0.987382909,-0.001874475,2.2,FALSE,TRUE,260,0,10,0.5,0.25,0.5,-0.000682396,0.001305903,0.603426747,seroconv1,0.975861478,56,55,-0.000810878,0.001317157,0.54093242,0.769932994,0.975861478,0.91803527,Malawi,MLW,Pathway
114,p218,0.002315048,0.006391765,PWY-5898,superpathway of menaquinol-12 biosynthesis,superpathway of menaquinol-12 biosynthesis (PWY-5898),PWY-5898,45,46,97.8,0.017482776,0.007836852,10,10,100,0.015608301,0.008366568,NA,NA,NA,0.605434045,NA,NA,NA,0.987382909,-0.001874475,2.2,FALSE,TRUE,275,0,10,0.5,0.25,0.5,-0.000682396,0.001305903,0.603426747,seroconv1,0.975861478,56,55,-0.000810878,0.001317157,0.54093242,0.769932994,0.975861478,0.91803527,Malawi,MLW,Pathway
115,p219,0.002278693,0.005968614,PWY-5899,superpathway of menaquinol-13 biosynthesis,superpathway of menaquinol-13 biosynthesis (PWY-5899),PWY-5899,45,46,97.8,0.017482776,0.007836852,10,10,100,0.015608301,0.008366568,NA,NA,NA,0.605434045,NA,NA,NA,0.987382909,-0.001874475,2.2,FALSE,TRUE,279,0,10,0.5,0.25,0.5,-0.000682396,0.001305903,0.603426747,seroconv1,0.975861478,56,55,-0.000810878,0.001317157,0.54093242,0.769932994,0.975861478,0.91803527,Malawi,MLW,Pathway
116,p22,0.001383518,0.004071403,CENTFERM-PWY,pyruvate fermentation to butanoate,pyruvate fermentation to butanoate (CENTFERM-PWY),CENTFERM-PWY,10,46,21.7,0.000636738,0.001741098,3,10,30,0.000334707,0.000871522,0.682347638,0.57685818,0.687742956,0.696268455,0.976625121,0.986648016,0.999733237,0.987382909,-0.000302031,8.3,FALSE,TRUE,350,0,10,0.5,0.25,0.5,-0.000198699,0.000779018,0.799643149,seroconv1,0.975861478,56,13,-9.86E-05,0.000807099,0.903237071,0.952164411,0.975861478,0.978553499,Malawi,MLW,Pathway
117,p220,0.008425001,0.018641807,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate) (PWY-5910),PWY-5910,27,46,58.7,0.001762448,0.003183851,7,10,70,0.00135467,0.001340545,0.723707177,0.509745015,0.592860343,0.774166241,0.976625121,0.986648016,0.999733237,0.987382909,-0.000407778,11.3,FALSE,TRUE,53,0,10,0.5,0.25,0.5,0.000118487,0.001055451,0.91103159,seroconv1,0.977013532,56,34,7.93E-05,0.001034401,0.93919309,0.96738231,0.977013532,0.980525867,Malawi,MLW,Pathway
118,p221,0.003402813,0.009306035,PWY-5913,partial TCA cycle (obligate autotrophs),partial TCA cycle (obligate autotrophs) (PWY-5913),PWY-5913,46,46,100,0.04709442,0.02070766,9,10,90,0.044416481,0.024387108,0.178571429,0.997712967,0.998302486,0.90779537,0.976625121,0.997712967,0.999733237,0.987382909,-0.002677939,-10,FALSE,FALSE,206,0,10,0.5,0.25,0.5,-0.001520616,0.002013452,0.453393413,seroconv1,0.975861478,56,55,-0.001112454,0.00205608,0.590871768,0.80444476,0.975861478,0.91803527,Malawi,MLW,Pathway
119,p222,0.004714662,0.010946839,PWY-5918,superpathway of heme b biosynthesis from glutamate,superpathway of heme b biosynthesis from glutamate (PWY-5918),PWY-5918,45,46,97.8,0.012691903,0.0086887,10,10,100,0.012961325,0.009505968,NA,NA,NA,0.90779537,NA,NA,NA,0.987382909,0.000269422,2.2,TRUE,TRUE,134,0,10,0.5,0.25,0.5,0.000240754,0.001531658,0.875684853,seroconv1,0.976536199,56,55,0.000233715,0.001569772,0.882243753,0.946601191,0.976536199,0.978553499,Malawi,MLW,Pathway
120,p223,0.002792584,0.008159844,PWY-5920,superpathway of heme b biosynthesis from glycine,superpathway of heme b biosynthesis from glycine (PWY-5920),PWY-5920,41,46,89.1,0.007946312,0.006326308,9,10,90,0.008291116,0.00795073,1,0.935792554,0.776397064,0.847230417,1,0.997712967,0.999733237,0.987382909,0.000344804,0.9,TRUE,TRUE,248,0,10,0.5,0.25,0.5,-2.06E-05,0.001498719,0.989094806,seroconv1,0.996455061,56,50,-2.51E-05,0.001538048,0.987021915,0.992019494,0.996455061,0.99453731,Malawi,MLW,Pathway
121,p224,0.004054958,0.01477033,PWY-5971,palmitate biosynthesis (type II fatty acid synthase),palmitate biosynthesis (type II fatty acid synthase) (PWY-5971),PWY-5971,38,46,82.6,0.024921219,0.013750022,9,10,90,0.022414263,0.011884006,1,0.569470557,0.526651852,0.340107768,1,0.986648016,0.999733237,0.987382909,-0.002506956,7.4,FALSE,TRUE,161,0,10,0.5,0.25,0.5,-0.000187174,0.002384683,0.937728452,seroconv1,0.977108124,56,47,-2.56E-06,0.002331934,0.999127753,0.999170014,0.977108124,0.999161366,Malawi,MLW,Pathway
122,p225,0.00844304,0.019271373,PWY-5973,cis-vaccenate biosynthesis,cis-vaccenate biosynthesis (PWY-5973),PWY-5973,46,46,100,0.030085587,0.01201784,10,10,100,0.022896583,0.00698837,NA,NA,NA,0.077394684,NA,NA,NA,0.987382909,-0.007189004,0,FALSE,FALSE,49,0,10,0.5,0.25,0.5,-0.002069429,0.001107729,0.067167615,seroconv1,0.975861478,56,56,-0.002346248,0.001135727,0.044043286,0.453020871,0.975861478,0.91803527,Malawi,MLW,Pathway
123,p226,0.003145754,0.007677259,PWY-5989,stearate biosynthesis II (bacteria and plants),stearate biosynthesis II (bacteria and plants) (PWY-5989),PWY-5989,46,46,100,0.021514253,0.010568754,9,10,90,0.01942495,0.010959783,0.178571429,0.997712967,0.998302486,0.576226243,0.976625121,0.997712967,0.999733237,0.987382909,-0.002089303,-10,FALSE,FALSE,220,0,10,0.5,0.25,0.5,-0.00113629,0.001538438,0.463348228,seroconv1,0.975861478,56,55,-0.001037579,0.001562684,0.509758102,0.759494787,0.975861478,0.91803527,Malawi,MLW,Pathway
124,p227,0.004428544,0.012402542,PWY-5994,palmitate biosynthesis (type I fatty acid synthase),palmitate biosynthesis (type I fatty acid synthase) (PWY-5994),PWY-5994,21,46,45.7,0.002078703,0.004327054,6,10,60,0.00314,0.004822706,0.496625208,0.414216863,0.535932019,0.453740035,0.976625121,0.986648016,0.999733237,0.987382909,0.001061296,14.3,TRUE,TRUE,145,0,10,0.5,0.25,0.5,0.001106863,0.001354857,0.417541335,seroconv1,0.975861478,56,27,0.000758742,0.001406174,0.591882422,0.805268409,0.975861478,0.91803527,Malawi,MLW,Pathway
125,p229,0.005470457,0.012229442,PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,5-aminoimidazole ribonucleotide biosynthesis I (PWY-6121),PWY-6121,46,46,100,0.045717651,0.011603285,10,10,100,0.046454716,0.012257501,NA,NA,NA,0.974802867,NA,NA,NA,0.989761479,0.000737065,0,TRUE,FALSE,110,0,10,0.5,0.25,0.5,0.000155955,0.00091587,0.865425591,seroconv1,0.976536199,56,56,0.000164373,0.00086086,0.849345734,0.935259734,0.976536199,0.978553499,Malawi,MLW,Pathway
126,p23,0.017086919,0.043191082,CITRULBIO-PWY,L-citrulline biosynthesis,L-citrulline biosynthesis (CITRULBIO-PWY),CITRULBIO-PWY,34,46,73.9,0.006270906,0.008843237,3,10,30,0.001593854,0.003003415,0.022290328,0.013848558,0.022933338,0.029905847,0.976625121,0.986648016,0.999733237,0.987382909,-0.004677051,-43.9,FALSE,FALSE,11,1,10,0.5,0.25,0.5,-0.003599531,0.001844221,0.056157471,seroconv1,0.975861478,56,37,-0.003737223,0.00193704,0.059372526,0.476826875,0.975861478,0.91803527,Malawi,MLW,Pathway
127,p230,0.005780829,0.013683104,PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,5-aminoimidazole ribonucleotide biosynthesis II (PWY-6122),PWY-6122,46,46,100,0.050083392,0.013209152,10,10,100,0.054519016,0.017561876,NA,NA,NA,0.533665622,NA,NA,NA,0.987382909,0.004435623,0,TRUE,FALSE,100,0,10,0.5,0.25,0.5,0.000862217,0.001040408,0.410905649,seroconv1,0.975861478,56,56,0.000950545,0.000936108,0.3147932,0.645041014,0.975861478,0.91803527,Malawi,MLW,Pathway
128,p231,0.021854302,0.046666551,PWY-6123,inosine-5'-phosphate biosynthesis I,inosine-5'-phosphate biosynthesis I (PWY-6123),PWY-6123,46,46,100,0.03733968,0.014476098,10,10,100,0.030681784,0.009231102,NA,NA,NA,0.116932005,NA,NA,NA,0.987382909,-0.006657897,0,FALSE,FALSE,5,1,10,0.5,0.25,0.5,-0.00164878,0.001166756,0.163355324,seroconv1,0.975861478,56,56,-0.002043649,0.001208306,0.096997917,0.510019463,0.975861478,0.91803527,Malawi,MLW,Pathway
129,p232,0.028364611,0.059509753,PWY-6124,inosine-5'-phosphate biosynthesis II,inosine-5'-phosphate biosynthesis II (PWY-6124),PWY-6124,46,46,100,0.039992089,0.015784592,10,10,100,0.030961194,0.009810398,NA,NA,NA,0.060498706,NA,NA,NA,0.987382909,-0.009030896,0,FALSE,FALSE,2,1,10,0.5,0.25,0.5,-0.002236782,0.001262851,0.082167985,seroconv1,0.975861478,56,56,-0.002582381,0.001302609,0.052935307,0.453020871,0.975861478,0.91803527,Malawi,MLW,Pathway
130,p233,0.007197534,0.017506788,PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,superpathway of guanosine nucleotides de novo biosynthesis II (PWY-6125),PWY-6125,46,46,100,0.027886406,0.012288601,10,10,100,0.022193383,0.006789906,NA,NA,NA,0.12213138,NA,NA,NA,0.987382909,-0.005693023,0,FALSE,FALSE,64,0,10,0.5,0.25,0.5,-0.001530886,0.001264018,0.23112056,seroconv1,0.975861478,56,56,-0.001946222,0.001252003,0.126375796,0.526842073,0.975861478,0.91803527,Malawi,MLW,Pathway
131,p234,0.011351978,0.028205478,PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,superpathway of adenosine nucleotides de novo biosynthesis II (PWY-6126),PWY-6126,46,46,100,0.032348885,0.013406532,10,10,100,0.025852284,0.007014099,NA,NA,NA,0.097800763,NA,NA,NA,0.987382909,-0.006496601,0,FALSE,FALSE,26,0,10,0.5,0.25,0.5,-0.001648004,0.001255489,0.194856116,seroconv1,0.975861478,56,56,-0.00203153,0.001276801,0.117888256,0.524697781,0.975861478,0.91803527,Malawi,MLW,Pathway
132,p236,0.000291431,0.001018876,PWY-6143,CMP-pseudaminate biosynthesis,CMP-pseudaminate biosynthesis (PWY-6143),PWY-6143,2,46,4.3,9.04E-05,0.000572161,1,10,10,4.19E-05,0.000132384,0.452380952,0.484362853,0.537219088,0.493186359,0.976625121,0.986648016,0.999733237,0.987382909,-4.85E-05,5.7,FALSE,TRUE,389,0,10,0.5,0.25,0.5,3.28E-05,0.000314909,0.917424102,seroconv1,0.977013532,56,3,3.59E-05,0.000334316,0.914871899,0.957736321,0.977013532,0.978553499,Malawi,MLW,Pathway
133,p237,0.001156635,0.003815627,PWY-6145,superpathway of CMP-sialic acids biosynthesis,superpathway of CMP-sialic acids biosynthesis (PWY-6145),PWY-6145,13,46,28.3,0.000185477,0.000471013,2,10,20,0.000173672,0.00052411,0.712717502,0.59512851,0.685105473,0.611655445,0.976625121,0.986648016,0.999733237,0.987382909,-1.18E-05,-8.3,FALSE,FALSE,359,0,10,0.5,0.25,0.5,-0.000152998,0.00042744,0.721784431,seroconv1,0.975861478,56,15,-4.86E-05,0.000430725,0.910623768,0.956395862,0.975861478,0.978553499,Malawi,MLW,Pathway
134,p238,0.010198459,0.025168252,PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I (PWY-6147),PWY-6147,46,46,100,0.018816257,0.008989547,10,10,100,0.017422389,0.009203413,NA,NA,NA,0.415947649,NA,NA,NA,0.987382909,-0.001393868,0,FALSE,FALSE,30,0,10,0.5,0.25,0.5,-0.000414052,0.001240119,0.739762452,seroconv1,0.975861478,56,56,-0.000774994,0.001257383,0.540456616,0.769932994,0.975861478,0.91803527,Malawi,MLW,Pathway
135,p239,0.003314934,0.007242599,PWY-6151,S-adenosyl-L-methionine salvage I,S-adenosyl-L-methionine salvage I (PWY-6151),PWY-6151,46,46,100,0.047686772,0.025665048,10,10,100,0.055607576,0.024642299,NA,NA,NA,0.275199902,NA,NA,NA,0.987382909,0.007920805,0,TRUE,FALSE,209,0,10,0.5,0.25,0.5,0.001906031,0.0018997,0.320175312,seroconv1,0.975861478,56,56,0.002380877,0.001774387,0.185722108,0.567406698,0.975861478,0.91803527,Malawi,MLW,Pathway
136,p24,0.003686712,0.009017183,COA-PWY-1,superpathway of coenzyme A biosynthesis III (mammals),superpathway of coenzyme A biosynthesis III (mammals) (COA-PWY-1),COA-PWY-1,46,46,100,0.049587798,0.022547909,10,10,100,0.052426376,0.024315227,NA,NA,NA,0.824974771,NA,NA,NA,0.987382909,0.002838578,0,TRUE,FALSE,181,0,10,0.5,0.25,0.5,0.000592663,0.001677794,0.725283978,seroconv1,0.975861478,56,56,0.000768291,0.001547209,0.621671607,0.818413187,0.975861478,0.91803527,Malawi,MLW,Pathway
137,p240,0.004777339,0.011890442,PWY-6163,chorismate biosynthesis from 3-dehydroquinate,chorismate biosynthesis from 3-dehydroquinate (PWY-6163),PWY-6163,46,46,100,0.043326438,0.012757877,10,10,100,0.047835355,0.019379078,NA,NA,NA,0.776116042,NA,NA,NA,0.987382909,0.004508917,0,TRUE,FALSE,133,0,10,0.5,0.25,0.5,0.000896971,0.001117226,0.42557788,seroconv1,0.975861478,56,56,0.001008174,0.001027573,0.331256858,0.653231196,0.975861478,0.91803527,Malawi,MLW,Pathway
138,p241,0.008024195,0.018262901,PWY-6168,flavin biosynthesis III (fungi),flavin biosynthesis III (fungi) (PWY-6168),PWY-6168,46,46,100,0.021848567,0.008065085,10,10,100,0.019296263,0.004394971,NA,NA,NA,0.256748189,NA,NA,NA,0.987382909,-0.002552303,0,FALSE,FALSE,56,0,10,0.5,0.25,0.5,-0.000676621,0.000983694,0.49449982,seroconv1,0.975861478,56,56,-0.000746626,0.000985468,0.452225023,0.723341394,0.975861478,0.91803527,Malawi,MLW,Pathway
139,p242,0.00200771,0.006082786,PWY-6182,superpathway of salicylate degradation,superpathway of salicylate degradation (PWY-6182),PWY-6182,15,46,32.6,0.000213831,0.0005727,4,10,40,0.000572057,0.0015617,0.719822003,0.655372947,0.682655273,0.657201882,0.976625121,0.986648016,0.999733237,0.987382909,0.000358226,7.4,TRUE,TRUE,306,0,10,0.5,0.25,0.5,0.000431132,0.000519226,0.410005226,seroconv1,0.975861478,56,19,0.00042358,0.000530706,0.428560697,0.701919832,0.975861478,0.91803527,Malawi,MLW,Pathway
140,p243,0.00187229,0.00536136,PWY-6185,4-methylcatechol degradation (ortho cleavage),4-methylcatechol degradation (ortho cleavage) (PWY-6185),PWY-6185,16,46,34.8,0.000283777,0.000739903,4,10,40,0.000574487,0.001575597,0.732739589,0.755268193,0.928304172,0.774057071,0.976625121,0.997712967,0.999733237,0.987382909,0.00029071,5.2,TRUE,TRUE,323,0,10,0.5,0.25,0.5,0.000281716,0.00056527,0.620244464,seroconv1,0.975861478,56,20,0.00026268,0.000583354,0.654446331,0.833275155,0.975861478,0.921330473,Malawi,MLW,Pathway
141,p244,0.000352169,0.001676784,PWY-6210,2-aminophenol degradation,2-aminophenol degradation (PWY-6210),PWY-6210,5,46,10.9,1.28E-05,4.97E-05,2,10,20,3.36E-05,0.000103375,0.596114004,0.43604292,0.555692461,0.445303914,0.976625121,0.986648016,0.999733237,0.987382909,2.08E-05,9.1,TRUE,TRUE,385,0,10,0.5,0.25,0.5,0.000102202,0.000136496,0.457253567,seroconv1,0.975861478,56,7,6.94E-05,0.000140723,0.624146971,0.818857725,0.975861478,0.91803527,Malawi,MLW,Pathway
