,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
93,p191,0.011294302,0.023517014,PWY-5676,acetyl-CoA fermentation to butanoate II,acetyl-CoA fermentation to butanoate II (PWY-5676),PWY-5676,109,122,89.3,0.005735098,0.00518853,22,25,88,0.004533792,0.003671142,0.736740916,0.844228447,0.851292719,0.505700764,1,0.993779982,0.997167364,0.995384547,-0.001201306,-1.3,FALSE,FALSE,181,0,25,0.6,0.4,0.6,-0.000627808,0.000816199,0.443034997,dose1_shedding1,0.993800577,147,131,-0.000485392,0.000802883,0.546449154,0.852646394,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
94,p193,0.00767954,0.016016066,PWY-5686,UMP biosynthesis I,UMP biosynthesis I (PWY-5686),PWY-5686,122,122,100,0.059547233,0.020578922,25,25,100,0.064812462,0.022674936,NA,NA,NA,0.29170231,NA,NA,NA,0.995384547,0.005265228,0,TRUE,FALSE,288,0,25,0.6,0.4,0.6,0.001054067,0.000920007,0.253799901,dose1_shedding1,0.993800577,147,147,0.000666095,0.000930483,0.475270039,0.825522655,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
95,p194,0.012076513,0.025227604,PWY-5690,TCA cycle II (plants and fungi),TCA cycle II (plants and fungi) (PWY-5690),PWY-5690,115,122,94.3,0.011154115,0.009765446,23,25,92,0.008758556,0.007514654,0.650141355,0.668774304,0.307497135,0.31588566,1,0.993779982,0.997167364,0.995384547,-0.002395559,-2.3,FALSE,FALSE,165,0,25,0.6,0.4,0.6,-0.000891482,0.001094063,0.416502487,dose1_shedding1,0.993800577,147,138,-0.000403625,0.001102423,0.714824184,0.926445614,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
96,p195,0.011425199,0.02387787,PWY-5692,allantoin degradation to glyoxylate II,allantoin degradation to glyoxylate II (PWY-5692),PWY-5692,96,122,78.7,0.001061378,0.001348132,21,25,84,0.000804961,0.000781261,0.785621938,0.549874367,0.750063066,0.833895017,1,0.993779982,0.997167364,0.995384547,-0.000256417,5.3,FALSE,TRUE,180,0,25,0.6,0.4,0.6,-0.000216817,0.000437765,0.621150799,dose1_shedding1,0.993800577,147,117,-0.000128257,0.000449304,0.775716866,0.935216234,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
97,p196,0.019331944,0.040911788,PWY-5695,inosine 5'-phosphate degradation,inosine 5'-phosphate degradation (PWY-5695),PWY-5695,122,122,100,0.034308171,0.013746862,25,25,100,0.030544123,0.010009194,NA,NA,NA,0.268746344,NA,NA,NA,0.995384547,-0.003764049,0,FALSE,FALSE,58,0,25,0.6,0.4,0.6,-0.000899082,0.000834839,0.283289813,dose1_shedding1,0.993800577,147,147,-0.000883408,0.000856379,0.304056419,0.763209148,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
98,p197,0.008350016,0.020335647,PWY-5705,allantoin degradation to glyoxylate III,allantoin degradation to glyoxylate III (PWY-5705),PWY-5705,102,122,83.6,0.001981162,0.002075914,22,25,88,0.00160227,0.001553579,0.76623546,0.583409737,0.860089372,0.625427552,1,0.993779982,0.997167364,0.995384547,-0.000378892,4.4,FALSE,TRUE,262,0,25,0.6,0.4,0.6,-0.000279947,0.000536274,0.602451464,dose1_shedding1,0.993800577,147,124,-0.00018942,0.000550073,0.73109591,0.928463614,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
99,p198,0.008310896,0.017918801,PWY-5723,Rubisco shunt,Rubisco shunt (PWY-5723),PWY-5723,115,122,94.3,0.018078727,0.013405472,24,25,96,0.014627331,0.009929432,1,0.728539188,0.971836159,0.292845414,1,0.993779982,0.997167364,0.995384547,-0.003451395,1.7,FALSE,TRUE,266,0,25,0.6,0.4,0.6,-0.000918549,0.001283626,0.475395982,dose1_shedding1,0.993800577,147,139,-0.000543139,0.001304878,0.677873592,0.913567518,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
100,p199,0.009953888,0.022490859,PWY-5747,2-methylcitrate cycle II,2-methylcitrate cycle II (PWY-5747),PWY-5747,109,122,89.3,0.004350453,0.004651994,22,25,88,0.003742836,0.003105231,0.736740916,0.844228447,0.754501539,0.983535135,1,0.993779982,0.997167364,0.995829324,-0.000607617,-1.3,FALSE,FALSE,218,0,25,0.6,0.4,0.6,-0.000189885,0.00079485,0.811524989,dose1_shedding1,0.993800577,147,131,-4.30E-05,0.000807011,0.957560591,0.985364303,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
101,p2,0.02554563,0.056986058,ungrouped,ungrouped,ungrouped,ungrouped,122,122,100,79.50020684,3.23218869,25,25,100,79.3991434,2.32623446,NA,NA,NA,0.69707254,NA,NA,NA,0.995384547,-0.101063446,0,FALSE,FALSE,19,1,25,0.6,0.4,0.6,-0.001745796,0.008151905,0.830724692,dose1_shedding1,0.993800577,147,147,0.001891823,0.008084915,0.815331324,0.943005767,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
102,p20,0.007706907,0.015562005,CALVIN-PWY,Calvin-Benson-Bassham cycle,Calvin-Benson-Bassham cycle (CALVIN-PWY),CALVIN-PWY,119,122,97.5,0.036351093,0.017599958,25,25,100,0.033172747,0.015906914,NA,NA,NA,0.270982669,NA,NA,NA,0.995384547,-0.003178346,2.5,FALSE,TRUE,287,0,25,0.6,0.4,0.6,-0.000588971,0.00134762,0.662728777,dose1_shedding1,0.993800577,147,144,-0.000431145,0.001372621,0.753909773,0.933184706,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
103,p202,0.008320654,0.018125421,PWY-5791,no MetaCyc description,no MetaCyc description (PWY-5791),PWY-5791,105,122,86.1,0.006070244,0.0049973,23,25,92,0.004997678,0.004004305,0.531286198,0.426794299,0.476583057,0.39297633,1,0.993779982,0.997167364,0.995384547,-0.001072565,5.9,FALSE,TRUE,264,0,25,0.6,0.4,0.6,-0.000464304,0.000829466,0.576505076,dose1_shedding1,0.993800577,147,128,-0.000226292,0.000842057,0.788527445,0.939469742,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
104,p203,0.029857155,0.059457073,PWY-5837,"2-carboxy-1,4-naphthoquinol biosynthesis","2-carboxy-1,4-naphthoquinol biosynthesis (PWY-5837)",PWY-5837,118,122,96.7,0.00951235,0.00711124,24,25,96,0.007522681,0.004077667,NA,NA,NA,0.399219507,NA,NA,NA,0.995384547,-0.001989669,-0.7,FALSE,FALSE,12,1,25,0.6,0.4,0.6,-0.000612064,0.000857303,0.476410898,dose1_shedding1,0.993800577,147,142,-0.000496252,0.000868635,0.568712099,0.867079272,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
105,p204,0.0134449,0.026723339,PWY-5838,superpathway of menaquinol-8 biosynthesis I,superpathway of menaquinol-8 biosynthesis I (PWY-5838),PWY-5838,118,122,96.7,0.013613591,0.008704302,24,25,96,0.011381068,0.006269313,NA,NA,NA,0.247053562,NA,NA,NA,0.995384547,-0.002232522,-0.7,FALSE,FALSE,148,0,25,0.6,0.4,0.6,-0.000730283,0.000969177,0.452365825,dose1_shedding1,0.993800577,147,142,-0.000572461,0.000985756,0.562354125,0.865982588,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
106,p205,0.008497307,0.018989263,PWY-5840,superpathway of menaquinol-7 biosynthesis,superpathway of menaquinol-7 biosynthesis (PWY-5840),PWY-5840,111,122,91,0.011427993,0.007592578,24,25,96,0.009596061,0.005850113,0.691503664,0.417303969,0.476654404,0.260884163,1,0.993779982,0.997167364,0.995384547,-0.001831932,5,FALSE,TRUE,256,0,25,0.6,0.4,0.6,-0.000568221,0.000958902,0.554388675,dose1_shedding1,0.993800577,147,135,-0.000334299,0.000972694,0.731600122,0.928463614,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
107,p206,0.005254577,0.010783379,PWY-5845,superpathway of menaquinol-9 biosynthesis,superpathway of menaquinol-9 biosynthesis (PWY-5845),PWY-5845,105,122,86.1,0.010986711,0.007752018,23,25,92,0.009406725,0.00617792,0.531286198,0.426794299,0.476583057,0.365016592,1,0.993779982,0.997167364,0.995384547,-0.001579986,5.9,FALSE,TRUE,353,0,25,0.6,0.4,0.6,-0.000461325,0.001038514,0.657548576,dose1_shedding1,0.993800577,147,128,-0.000212373,0.001057284,0.841094509,0.955584714,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
108,p207,0.007677414,0.01741507,PWY-5850,superpathway of menaquinol-6 biosynthesis,superpathway of menaquinol-6 biosynthesis (PWY-5850),PWY-5850,105,122,86.1,0.01090807,0.00778057,23,25,92,0.009338805,0.006111601,0.531286198,0.426794299,0.476583057,0.365016592,1,0.993779982,0.997167364,0.995384547,-0.001569265,5.9,FALSE,TRUE,289,0,25,0.6,0.4,0.6,-0.000442148,0.001039348,0.67116914,dose1_shedding1,0.993800577,147,128,-0.000206397,0.001058175,0.845636684,0.955584714,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
109,p208,0.010667805,0.023035189,PWY-5855,ubiquinol-7 biosynthesis (early decarboxylation),ubiquinol-7 biosynthesis (early decarboxylation) (PWY-5855),PWY-5855,109,122,89.3,0.002253938,0.002342459,23,25,92,0.002209439,0.002660061,1,0.690488703,0.772713959,0.915778167,1,0.993779982,0.997167364,0.995384547,-4.45E-05,2.7,FALSE,TRUE,199,0,25,0.6,0.4,0.6,-3.06E-05,0.000568209,0.957126414,dose1_shedding1,0.993800577,147,132,0.000232878,0.000568934,0.682928359,0.914837878,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
110,p209,0.010078902,0.019900152,PWY-5856,ubiquinol-9 biosynthesis (early decarboxylation),ubiquinol-9 biosynthesis (early decarboxylation) (PWY-5856),PWY-5856,109,122,89.3,0.002253938,0.002342459,23,25,92,0.002209439,0.002660061,1,0.690488703,0.772713959,0.915778167,1,0.993779982,0.997167364,0.995384547,-4.45E-05,2.7,FALSE,TRUE,215,0,25,0.6,0.4,0.6,-3.06E-05,0.000568209,0.957126414,dose1_shedding1,0.993800577,147,132,0.000232878,0.000568934,0.682928359,0.914837878,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
111,p21,0.008366728,0.017850567,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,catechol degradation to beta-ketoadipate (CATECHOL-ORTHO-CLEAVAGE-PWY),CATECHOL-ORTHO-CLEAVAGE-PWY,70,122,57.4,0.001164507,0.002436153,15,25,60,0.00133583,0.002565604,1,0.808886929,0.641178833,0.560793633,1,0.993779982,0.997167364,0.995384547,0.000171323,2.6,TRUE,TRUE,260,0,25,0.6,0.4,0.6,0.000319151,0.000612318,0.603010375,dose1_shedding1,0.993800577,147,85,0.00067814,0.000609424,0.267720234,0.744320296,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
112,p210,0.010741323,0.022533256,PWY-5857,ubiquinol-10 biosynthesis (early decarboxylation),ubiquinol-10 biosynthesis (early decarboxylation) (PWY-5857),PWY-5857,109,122,89.3,0.002253938,0.002342459,23,25,92,0.002209439,0.002660061,1,0.690488703,0.772713959,0.915778167,1,0.993779982,0.997167364,0.995384547,-4.45E-05,2.7,FALSE,TRUE,194,0,25,0.6,0.4,0.6,-3.06E-05,0.000568209,0.957126414,dose1_shedding1,0.993800577,147,132,0.000232878,0.000568934,0.682928359,0.914837878,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
113,p211,0.007109953,0.015786733,PWY-5860,superpathway of demethylmenaquinol-6 biosynthesis I,superpathway of demethylmenaquinol-6 biosynthesis I (PWY-5860),PWY-5860,105,122,86.1,0.009617673,0.00697422,23,25,92,0.008245342,0.005474981,0.531286198,0.426794299,0.476583057,0.413299198,1,0.993779982,0.997167364,0.995384547,-0.001372331,5.9,FALSE,TRUE,309,0,25,0.6,0.4,0.6,-0.000413049,0.000987412,0.676336102,dose1_shedding1,0.993800577,147,128,-0.000187126,0.001006201,0.85273512,0.955584714,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
114,p212,0.014207161,0.028525037,PWY-5861,superpathway of demethylmenaquinol-8 biosynthesis I,superpathway of demethylmenaquinol-8 biosynthesis I (PWY-5861),PWY-5861,118,122,96.7,0.012757708,0.008184981,24,25,96,0.010587328,0.00583785,NA,NA,NA,0.242868154,NA,NA,NA,0.995384547,-0.00217038,-0.7,FALSE,FALSE,132,0,25,0.6,0.4,0.6,-0.000726111,0.000948622,0.445255113,dose1_shedding1,0.993800577,147,142,-0.000576801,0.000967178,0.551887749,0.857929953,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
115,p213,0.006362493,0.013109965,PWY-5862,superpathway of demethylmenaquinol-9 biosynthesis,superpathway of demethylmenaquinol-9 biosynthesis (PWY-5862),PWY-5862,105,122,86.1,0.009685461,0.006942389,23,25,92,0.00831483,0.005530597,0.531286198,0.426794299,0.476583057,0.416252439,1,0.993779982,0.997167364,0.995384547,-0.001370631,5.9,FALSE,TRUE,334,0,25,0.6,0.4,0.6,-0.000427867,0.000985713,0.664883701,dose1_shedding1,0.993800577,147,128,-0.000188966,0.001004376,0.851037474,0.955584714,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
116,p214,0.019289612,0.045793056,PWY-5863,superpathway of phylloquinol biosynthesis,superpathway of phylloquinol biosynthesis (PWY-5863),PWY-5863,94,122,77,0.002414289,0.002719779,23,25,92,0.002442521,0.002185743,0.107769729,0.108892695,0.108162792,0.445013858,1,0.993779982,0.997167364,0.995384547,2.82E-05,15,TRUE,TRUE,59,0,25,0.6,0.4,0.6,0.000447719,0.000629279,0.477930667,dose1_shedding1,0.993800577,147,117,0.000640759,0.00062795,0.309299792,0.764704616,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
117,p216,0.005477768,0.012481258,PWY-5896,superpathway of menaquinol-10 biosynthesis,superpathway of menaquinol-10 biosynthesis (PWY-5896),PWY-5896,105,122,86.1,0.01090807,0.00778057,23,25,92,0.009338805,0.006111601,0.531286198,0.426794299,0.476583057,0.365016592,1,0.993779982,0.997167364,0.995384547,-0.001569265,5.9,FALSE,TRUE,351,0,25,0.6,0.4,0.6,-0.000442148,0.001039348,0.67116914,dose1_shedding1,0.993800577,147,128,-0.000206397,0.001058175,0.845636684,0.955584714,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
118,p217,0.023566663,0.047663967,PWY-5897,superpathway of menaquinol-11 biosynthesis,superpathway of menaquinol-11 biosynthesis (PWY-5897),PWY-5897,118,122,96.7,0.014353272,0.008816497,24,25,96,0.012596473,0.005561376,NA,NA,NA,0.365524348,NA,NA,NA,0.995384547,-0.001756799,-0.7,FALSE,FALSE,25,0,25,0.6,0.4,0.6,-0.000361541,0.000935315,0.69966018,dose1_shedding1,0.993800577,147,142,-0.000303514,0.000947626,0.749226938,0.931962547,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
119,p218,0.023680099,0.049004491,PWY-5898,superpathway of menaquinol-12 biosynthesis,superpathway of menaquinol-12 biosynthesis (PWY-5898),PWY-5898,118,122,96.7,0.014353272,0.008816497,24,25,96,0.012596473,0.005561376,NA,NA,NA,0.365524348,NA,NA,NA,0.995384547,-0.001756799,-0.7,FALSE,FALSE,24,0,25,0.6,0.4,0.6,-0.000361541,0.000935315,0.69966018,dose1_shedding1,0.993800577,147,142,-0.000303514,0.000947626,0.749226938,0.931962547,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
120,p219,0.024140838,0.049914373,PWY-5899,superpathway of menaquinol-13 biosynthesis,superpathway of menaquinol-13 biosynthesis (PWY-5899),PWY-5899,118,122,96.7,0.014353272,0.008816497,24,25,96,0.012596473,0.005561376,NA,NA,NA,0.365524348,NA,NA,NA,0.995384547,-0.001756799,-0.7,FALSE,FALSE,21,0,25,0.6,0.4,0.6,-0.000361541,0.000935315,0.69966018,dose1_shedding1,0.993800577,147,142,-0.000303514,0.000947626,0.749226938,0.931962547,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
121,p22,0.002500323,0.006535535,CENTFERM-PWY,pyruvate fermentation to butanoate,pyruvate fermentation to butanoate (CENTFERM-PWY),CENTFERM-PWY,28,122,23,0.000461233,0.001479566,5,25,20,0.000486068,0.001402134,1,0.74757391,0.680148302,0.818563039,1,0.993779982,0.997167364,0.995384547,2.48E-05,-3,TRUE,FALSE,378,0,25,0.6,0.4,0.6,2.65E-05,0.000436994,0.951643255,dose1_shedding1,0.993800577,147,33,-9.50E-05,0.000438767,0.828904619,0.949712446,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
122,p220,0.013999691,0.031264269,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate) (PWY-5910),PWY-5910,102,122,83.6,0.001596022,0.001592591,18,25,72,0.001155035,0.001202316,0.253812423,0.177789543,0.339846954,0.256269729,1,0.993779982,0.997167364,0.995384547,-0.000440988,-11.6,FALSE,FALSE,138,0,25,0.6,0.4,0.6,-0.000640927,0.000475767,0.180035031,dose1_shedding1,0.993800577,147,120,-0.00049591,0.000483522,0.306839601,0.763209148,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
123,p221,0.008122978,0.016968057,PWY-5913,partial TCA cycle (obligate autotrophs),partial TCA cycle (obligate autotrophs) (PWY-5913),PWY-5913,121,122,99.2,0.062892826,0.022272883,25,25,100,0.065198748,0.022955255,NA,NA,NA,0.69707254,NA,NA,NA,0.995384547,0.002305922,0.8,TRUE,TRUE,273,0,25,0.6,0.4,0.6,0.000553355,0.001090218,0.612530898,dose1_shedding1,0.993800577,147,146,0.000536369,0.001105593,0.628334315,0.893941677,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
124,p222,0.017465615,0.03623582,PWY-5918,superpathway of heme b biosynthesis from glutamate,superpathway of heme b biosynthesis from glutamate (PWY-5918),PWY-5918,118,122,96.7,0.010859966,0.008187712,24,25,96,0.008170792,0.005410433,NA,NA,NA,0.201911298,NA,NA,NA,0.995384547,-0.002689174,-0.7,FALSE,FALSE,84,0,25,0.6,0.4,0.6,-0.001013909,0.000962411,0.293860076,dose1_shedding1,0.993800577,147,142,-0.000830273,0.000978147,0.397428913,0.794503622,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
125,p223,0.015162566,0.031870519,PWY-5920,superpathway of heme b biosynthesis from glycine,superpathway of heme b biosynthesis from glycine (PWY-5920),PWY-5920,114,122,93.4,0.007176261,0.005950047,24,25,96,0.004774354,0.003617159,1,0.630562315,0.875721843,0.143773717,1,0.993779982,0.997167364,0.995384547,-0.002401907,2.6,FALSE,TRUE,112,0,25,0.6,0.4,0.6,-0.001162984,0.000842458,0.169567912,dose1_shedding1,0.993800577,147,138,-0.000935995,0.000844368,0.269540001,0.744320296,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
126,p224,0.019003031,0.040313043,PWY-5971,palmitate biosynthesis (type II fatty acid synthase),palmitate biosynthesis (type II fatty acid synthase) (PWY-5971),PWY-5971,108,122,88.5,0.022696018,0.01157629,22,25,88,0.020187924,0.009517086,1,0.940442754,0.678127585,0.384600932,1,0.993779982,0.997167364,0.995384547,-0.002508095,-0.5,FALSE,FALSE,64,0,25,0.6,0.4,0.6,-0.000761301,0.001234469,0.538397838,dose1_shedding1,0.993800577,147,130,-0.000777709,0.001251522,0.535339855,0.847722479,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
127,p225,0.018532703,0.036341649,PWY-5973,cis-vaccenate biosynthesis,cis-vaccenate biosynthesis (PWY-5973),PWY-5973,122,122,100,0.022122935,0.009643645,25,25,100,0.021162474,0.007925723,NA,NA,NA,0.814522046,NA,NA,NA,0.995384547,-0.000960461,0,FALSE,FALSE,71,0,25,0.6,0.4,0.6,-0.000197187,0.000695848,0.777292353,dose1_shedding1,0.993800577,147,147,-0.000133945,0.000694962,0.847444191,0.955584714,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
128,p226,0.018480029,0.035713058,PWY-5989,stearate biosynthesis II (bacteria and plants),stearate biosynthesis II (bacteria and plants) (PWY-5989),PWY-5989,121,122,99.2,0.017636936,0.009688743,25,25,100,0.015495236,0.006931246,NA,NA,NA,0.284681225,NA,NA,NA,0.995384547,-0.0021417,0.8,FALSE,TRUE,72,0,25,0.6,0.4,0.6,-0.00056668,0.000905979,0.532633374,dose1_shedding1,0.993800577,147,146,-0.000378251,0.000908007,0.677628506,0.913567518,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
129,p227,0.037860957,0.08484447,PWY-5994,palmitate biosynthesis (type I fatty acid synthase),palmitate biosynthesis (type I fatty acid synthase) (PWY-5994),PWY-5994,83,122,68,0.003533128,0.005583695,19,25,76,0.004888056,0.004976643,0.485183599,0.433085919,0.391227037,0.066706617,1,0.993779982,0.997167364,0.995384547,0.001354928,8,TRUE,TRUE,3,1,25,0.6,0.4,0.6,0.001639571,0.0009498,0.086436552,dose1_shedding1,0.993800577,147,102,0.002300847,0.000926878,0.014233553,0.263753795,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
130,p229,0.010969886,0.022143354,PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,5-aminoimidazole ribonucleotide biosynthesis I (PWY-6121),PWY-6121,122,122,100,0.052339025,0.012935284,25,25,100,0.052778586,0.0169542,NA,NA,NA,0.72395087,NA,NA,NA,0.995384547,0.00043956,0,TRUE,FALSE,189,0,25,0.6,0.4,0.6,1.28E-05,0.000635276,0.983950124,dose1_shedding1,0.993800577,147,147,-0.000206795,0.000648573,0.75031904,0.932422665,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
131,p23,0.010730663,0.024430835,CITRULBIO-PWY,L-citrulline biosynthesis,L-citrulline biosynthesis (CITRULBIO-PWY),CITRULBIO-PWY,84,122,68.9,0.003445165,0.006487671,18,25,72,0.003314676,0.007624588,0.816583327,0.755886217,0.506977893,0.783581708,1,0.993779982,0.997167364,0.995384547,-0.000130489,3.1,FALSE,TRUE,196,0,25,0.6,0.4,0.6,-0.000297011,0.000986412,0.763768187,dose1_shedding1,0.993800577,147,102,-0.000179768,0.001013936,0.859531302,0.955762055,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
132,p230,0.008856155,0.01925445,PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,5-aminoimidazole ribonucleotide biosynthesis II (PWY-6122),PWY-6122,122,122,100,0.058763969,0.016606356,25,25,100,0.061121709,0.018902626,NA,NA,NA,0.622440467,NA,NA,NA,0.995384547,0.00235774,0,TRUE,FALSE,243,0,25,0.6,0.4,0.6,0.000447611,0.000751949,0.552592036,dose1_shedding1,0.993800577,147,147,0.000187075,0.00076148,0.806295444,0.941128238,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
133,p231,0.035099452,0.074419829,PWY-6123,inosine-5'-phosphate biosynthesis I,inosine-5'-phosphate biosynthesis I (PWY-6123),PWY-6123,122,122,100,0.031372056,0.01190213,25,25,100,0.034216536,0.011737235,NA,NA,NA,0.259920922,NA,NA,NA,0.995384547,0.002844479,0,TRUE,FALSE,6,1,25,0.6,0.4,0.6,0.000895472,0.000730635,0.222332976,dose1_shedding1,0.993800577,147,147,0.000633158,0.000711764,0.375227107,0.787393671,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
134,p232,0.032698871,0.071984432,PWY-6124,inosine-5'-phosphate biosynthesis II,inosine-5'-phosphate biosynthesis II (PWY-6124),PWY-6124,122,122,100,0.032517405,0.013083086,25,25,100,0.034526451,0.009946535,NA,NA,NA,0.19120022,NA,NA,NA,0.995384547,0.002009046,0,TRUE,FALSE,10,1,25,0.6,0.4,0.6,0.000696752,0.000763625,0.363058219,dose1_shedding1,0.993800577,147,147,0.000405288,0.000769188,0.599094562,0.880494054,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
135,p233,0.016186185,0.034915665,PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,superpathway of guanosine nucleotides de novo biosynthesis II (PWY-6125),PWY-6125,122,122,100,0.023279073,0.012695626,25,25,100,0.02171299,0.008699576,NA,NA,NA,0.862867764,NA,NA,NA,0.995384547,-0.001566083,0,FALSE,FALSE,100,0,25,0.6,0.4,0.6,-0.000244457,0.000897738,0.785776302,dose1_shedding1,0.993800577,147,147,-0.000311398,0.000910686,0.732910796,0.928463614,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
136,p234,0.017629111,0.038498998,PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,superpathway of adenosine nucleotides de novo biosynthesis II (PWY-6126),PWY-6126,122,122,100,0.027159913,0.014351467,25,25,100,0.025743319,0.009601119,NA,NA,NA,0.97326489,NA,NA,NA,0.995384547,-0.001416594,0,FALSE,FALSE,82,0,25,0.6,0.4,0.6,-0.000137013,0.000932039,0.883333115,dose1_shedding1,0.993800577,147,147,-0.000248007,0.000943655,0.793079282,0.940089101,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
137,p236,0.00078599,0.00238836,PWY-6143,CMP-pseudaminate biosynthesis,CMP-pseudaminate biosynthesis (PWY-6143),PWY-6143,3,122,2.5,4.73E-05,0.000451903,2,25,8,4.75E-05,0.000171712,0.200638993,0.188174041,0.57555339,0.167836856,1,0.993779982,0.997167364,0.995384547,2.58E-07,5.5,TRUE,TRUE,402,0,25,0.6,0.4,0.6,0.00010528,0.000149994,0.483868412,dose1_shedding1,0.993800577,147,5,7.21E-05,0.000149264,0.629898124,0.894457077,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
138,p237,0.003809115,0.010719236,PWY-6145,superpathway of CMP-sialic acids biosynthesis,superpathway of CMP-sialic acids biosynthesis (PWY-6145),PWY-6145,20,122,16.4,7.52E-05,0.000281443,4,25,16,3.51E-05,9.56E-05,1,0.961328494,0.899162527,0.920231164,1,0.993779982,0.997167364,0.995384547,-4.01E-05,-0.4,FALSE,FALSE,365,0,25,0.6,0.4,0.6,-7.80E-05,0.000170692,0.648280267,dose1_shedding1,0.993800577,147,24,-0.000113467,0.000175473,0.518924893,0.841634451,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
139,p238,0.018445057,0.043166364,PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I (PWY-6147),PWY-6147,122,122,100,0.014933912,0.008118312,25,25,100,0.012476644,0.007625666,NA,NA,NA,0.160021251,NA,NA,NA,0.995384547,-0.002457267,0,FALSE,FALSE,73,0,25,0.6,0.4,0.6,-0.001111866,0.000767164,0.14940749,dose1_shedding1,0.993800577,147,147,-0.00093578,0.000788414,0.237271426,0.73729803,0.993800577,0.994568073,India (exposed),IND (neo+),Pathway
