"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Eggerthella",0.014909478921106,0.0317599198773832,"Eggerthella","Eggerthella",2,1,53,0.0377358490566038,0.0188679245283019,0.000107169811320755,0.00068656440495269,2,0,77,0.025974025974026,0,9.35064935064935e-06,6.083492898902e-05,1,0.407692307692308,NA,NA,NA,NA,0.0117618230825778,0.0188679245283019,TRUE,TRUE,68,0,50,"ns","ns",0.5665,0.106138607680731
"Anaerobiospirillum",0.0141658369640521,0.0304490648281988,"Anaerobiospirillum","Anaerobiospirillum",1,1,53,0.0188679245283019,0.0188679245283019,0.000183396226415094,0.00133514468158126,1,1,77,0.012987012987013,0.012987012987013,0.000313246753246753,0.00274872910420647,1,1,NA,NA,NA,NA,0.0058809115412889,0.0058809115412889,TRUE,TRUE,69,0,50,"ns","ns",0.5665,0.106138607680731
"Corynebacterium",0.0139477671372089,0.0266910205952127,"Corynebacterium","Corynebacterium",1,0,53,0.0188679245283019,0,2.26415094339623e-06,1.64832676738427e-05,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,0.0058809115412889,0,TRUE,FALSE,70,0,50,"ns","ns",0.5665,0.106138607680731
"Blautia",0.0126912711801447,0.0242254108501294,"Blautia","Blautia",2,1,53,0.0377358490566038,0.0188679245283019,0.000347924528301887,0.00252175256403052,2,1,77,0.025974025974026,0.012987012987013,3.68831168831169e-05,0.000319062193822771,1,1,NA,NA,NA,NA,0.0117618230825778,0.0058809115412889,TRUE,TRUE,71,0,50,"ns","ns",0.5665,0.106138607680731
"Mitsuokella",0.0126808189032982,0.0287312848440683,"Mitsuokella","Mitsuokella",1,0,53,0.0188679245283019,0,2.26415094339623e-06,1.64832676738427e-05,3,1,77,0.038961038961039,0.012987012987013,9.2987012987013e-05,0.000797586928004625,0.645032960996154,1,NA,NA,NA,NA,-0.0200931144327371,-0.012987012987013,FALSE,FALSE,72,0,50,"ns","ns",0.5665,0.106138607680731
"Aeromonas",0.011856063417109,0.0243851919446646,"Aeromonas","Aeromonas",1,1,53,0.0188679245283019,0.0188679245283019,4.07547169811321e-05,0.000296698818129168,2,0,77,0.025974025974026,0,6.75324675324675e-06,4.46754836348092e-05,1,0.407692307692308,NA,NA,NA,NA,-0.00710610144572409,0.0188679245283019,FALSE,TRUE,73,0,50,"ns","ns",0.5665,0.106138607680731
"Bilophila",0.0112718360767379,0.0232163369837803,"Bilophila","Bilophila",1,0,53,0.0188679245283019,0,7.54716981132076e-07,5.49442255794756e-06,3,1,77,0.038961038961039,0.012987012987013,2.12987012987013e-05,0.000135892281734958,0.645032960996154,1,NA,NA,NA,NA,-0.0200931144327371,-0.012987012987013,FALSE,FALSE,74,0,50,"ns","ns",0.5665,0.106138607680731
"Succinivibrio",0.0109237761809694,0.0219803752608241,"Succinivibrio","Succinivibrio",2,2,53,0.0377358490566038,0.0377358490566038,0.00174867924528302,0.012569184239752,1,0,77,0.012987012987013,0,8.83116883116883e-06,7.74931919925538e-05,0.566530635062612,0.164341085271318,NA,NA,NA,NA,0.0247488360695908,0.0377358490566038,TRUE,TRUE,75,0,50,"ns","ns",0.5665,0.106138607680731
"Roseburia",0.0106078844168667,0.0219291946864722,"Roseburia","Roseburia",1,0,53,0.0188679245283019,0,2.26415094339623e-06,1.64832676738427e-05,1,1,77,0.012987012987013,0.012987012987013,0.00096051948051948,0.00842852423495482,1,1,NA,NA,NA,NA,0.0058809115412889,-0.012987012987013,TRUE,FALSE,76,0,50,"ns","ns",0.5665,0.106138607680731
"unassigned_Erysipelotrichaceae",0.010377080168515,0.0219688973906326,"unassigned_Erysipelotrichaceae","unassigned_Erysipelotrichaceae",1,1,53,0.0188679245283019,0.0188679245283019,5.43396226415094e-05,0.000395598424172224,3,1,77,0.038961038961039,0.012987012987013,0.000129350649350649,0.000972070954826178,0.645032960996154,1,NA,NA,NA,NA,-0.0200931144327371,0.0058809115412889,FALSE,TRUE,77,0,50,"ns","ns",0.5665,0.106138607680731
"Weissella",0.0101534587244556,0.0253966811558437,"Weissella","Weissella",0,0,53,0,0,0,0,2,0,77,0.025974025974026,0,8.83116883116883e-06,7.30171938290461e-05,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,0,FALSE,FALSE,78,0,50,"ns","ns",0.5665,0.106138607680731
"Paeniclostridium",0.00985865980561351,0.0207718865282526,"Paeniclostridium","Paeniclostridium",1,0,53,0.0188679245283019,0,6.79245283018868e-06,4.94498030215281e-05,2,0,77,0.025974025974026,0,2.5974025974026e-06,1.87365809807697e-05,1,1,NA,NA,NA,NA,-0.00710610144572409,0,FALSE,FALSE,79,0,50,"ns","ns",0.5665,0.106138607680731
"Intestinibacter",0.0097629137354933,0.0191168279558706,"Intestinibacter","Intestinibacter",2,0,53,0.0377358490566038,0,9.05660377358491e-06,5.182307738626e-05,1,0,77,0.012987012987013,0,1.55844155844156e-06,1.36752691751566e-05,0.566530635062612,1,NA,NA,NA,NA,0.0247488360695908,0,TRUE,FALSE,80,0,50,"ns","ns",0.5665,0.106138607680731
"Alloprevotella",0.00951203416598651,0.0199008138412941,"Alloprevotella","Alloprevotella",0,0,53,0,0,0,0,2,1,77,0.025974025974026,0.012987012987013,0.000112207792207792,0.000975425175010234,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,-0.012987012987013,FALSE,FALSE,81,0,50,"ns","ns",0.5665,0.106138607680731
"Alistipes",0.0094402319344252,0.0174905445777699,"Alistipes","Alistipes",2,0,53,0.0377358490566038,0,2.26415094339623e-06,1.21910290841514e-05,1,0,77,0.012987012987013,0,4.15584415584416e-06,3.64673844670841e-05,0.566530635062612,1,NA,NA,NA,NA,0.0247488360695908,0,TRUE,FALSE,82,0,50,"ns","ns",0.5665,0.106138607680731
"Allisonella",0.009395085218973,0.0205318667671193,"Allisonella","Allisonella",0,0,53,0,0,0,0,2,0,77,0.025974025974026,0,1.92207792207792e-05,0.000120631738794763,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,0,FALSE,FALSE,83,0,50,"ns","ns",0.5665,0.106138607680731
"Romboutsia",0.00930254561045427,0.019280821551588,"Romboutsia","Romboutsia",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,84,0,50,"ns","ns",0.5665,0.106138607680731
"Negativicoccus",0.00831190265843588,0.0181468524609943,"Negativicoccus","Negativicoccus",2,1,53,0.0377358490566038,0.0188679245283019,2.26415094339623e-05,0.000159327323256682,1,0,77,0.012987012987013,0,1.03896103896104e-06,9.11684611677104e-06,0.566530635062612,0.407692307692308,NA,NA,NA,NA,0.0247488360695908,0.0188679245283019,TRUE,TRUE,85,0,50,"ns","ns",0.5665,0.106138607680731
"Flavobacterium",0.00808570917300546,0.0194092861120725,"Flavobacterium","Flavobacterium",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,1.55844155844156e-06,1.36752691751566e-05,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,86,0,50,"ns","ns",0.5665,0.106138607680731
"Proteus",0.00796826772758721,0.0193692775608834,"Proteus","Proteus",1,1,53,0.0188679245283019,0.0188679245283019,2.41509433962264e-05,0.000175821521854322,1,0,77,0.012987012987013,0,2.5974025974026e-06,2.27921152919276e-05,1,0.407692307692308,NA,NA,NA,NA,0.0058809115412889,0.0188679245283019,TRUE,TRUE,87,0,50,"ns","ns",0.5665,0.106138607680731
"JGI_0001001-H03",0.00786765026520908,0.0167794340047987,"JGI_0001001-H03","JGI_0001001-H03",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,88,0,50,"ns","ns",0.5665,0.106138607680731
"Thermomonas",0.00782592885502592,0.0167130726410028,"Thermomonas","Thermomonas",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,1.03896103896104e-06,9.11684611677104e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,89,0,50,"ns","ns",0.5665,0.106138607680731
"Stenotrophomonas",0.00771996453958961,0.0181194043407274,"Stenotrophomonas","Stenotrophomonas",1,0,53,0.0188679245283019,0,3.0188679245283e-06,2.19776902317902e-05,1,0,77,0.012987012987013,0,1.55844155844156e-06,1.36752691751566e-05,1,1,NA,NA,NA,NA,0.0058809115412889,0,TRUE,FALSE,90,0,50,"ns","ns",0.5665,0.106138607680731
"Pediococcus",0.00770869074361752,0.0226458683387332,"Pediococcus","Pediococcus",0,0,53,0,0,0,0,2,1,77,0.025974025974026,0.012987012987013,0.000366753246753247,0.00319982501230369,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,-0.012987012987013,FALSE,FALSE,91,0,50,"ns","ns",0.5665,0.106138607680731
"Franconibacter",0.00754836995257987,0.0168960328606767,"Franconibacter","Franconibacter",0,0,53,0,0,0,0,2,1,77,0.025974025974026,0.012987012987013,6.38961038961039e-05,0.000533676808969613,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,-0.012987012987013,FALSE,FALSE,92,0,50,"ns","ns",0.5665,0.106138607680731
"Akkermansia",0.00679453698517539,0.0136966326316314,"Akkermansia","Akkermansia",2,2,53,0.0377358490566038,0.0377358490566038,0.00713433962264151,0.036506177428223,0,0,77,0,0,0,0,0.164341085271318,0.164341085271318,NA,NA,NA,NA,0.0377358490566038,0.0377358490566038,TRUE,TRUE,93,0,50,"ns","ns",0.5665,0.106138607680731
"Varibaculum",0.0067000466905526,0.0133658585014965,"Varibaculum","Varibaculum",2,1,53,0.0377358490566038,0.0188679245283019,3.32075471698113e-05,0.000220452101765245,0,0,77,0,0,0,0,0.164341085271318,0.407692307692308,NA,NA,NA,NA,0.0377358490566038,0.0188679245283019,TRUE,TRUE,94,0,50,"ns","ns",0.5665,0.106138607680731
"Providencia",0.0064606748120243,0.0154006282446581,"Providencia","Providencia",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,0.00196571428571429,0.0172490728529308,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,95,0,50,"ns","ns",0.5665,0.106138607680731
"Pseudoxanthomonas",0.00642109647839298,0.0153653463370967,"Pseudoxanthomonas","Pseudoxanthomonas",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,96,0,50,"ns","ns",0.5665,0.106138607680731
"Buttiauxella",0.0063822972370698,0.0169965351852155,"Buttiauxella","Buttiauxella",0,0,53,0,0,0,0,2,1,77,0.025974025974026,0.012987012987013,0.00118441558441558,0.0103747469840431,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,-0.012987012987013,FALSE,FALSE,97,0,50,"ns","ns",0.5665,0.106138607680731
"Hungatella",0.00622748077289677,0.0144417206345902,"Hungatella","Hungatella",1,0,53,0.0188679245283019,0,1.13207547169811e-05,8.24163383692134e-05,1,1,77,0.012987012987013,0.012987012987013,9.71428571428571e-05,0.000852425111918092,1,1,NA,NA,NA,NA,0.0058809115412889,-0.012987012987013,TRUE,FALSE,98,0,50,"ns","ns",0.5665,0.106138607680731
"Fusicatenibacter",0.00618449993612452,0.0171249063903702,"Fusicatenibacter","Fusicatenibacter",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,6.18181818181818e-05,0.000542452343947877,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,99,0,50,"ns","ns",0.5665,0.106138607680731
"Atopobium",0.00564679177258256,0.0134525539263969,"Atopobium","Atopobium",1,0,53,0.0188679245283019,0,3.0188679245283e-06,2.19776902317902e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,100,0,50,"ns","ns",0.5665,0.106138607680731
"Aerococcus",0.00511759078869885,0.0120751334814501,"Aerococcus","Aerococcus",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,1.03896103896104e-06,9.11684611677104e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,101,0,50,"ns","ns",0.5665,0.106138607680731
"Macrococcus",0.00491475055483309,0.01355508801245,"Macrococcus","Macrococcus",0,0,53,0,0,0,0,2,1,77,0.025974025974026,0.012987012987013,0.00017038961038961,0.00148137066824368,0.51329755515802,1,NA,NA,NA,NA,-0.025974025974026,-0.012987012987013,FALSE,FALSE,102,0,50,"ns","ns",0.5665,0.106138607680731
"Lachnospira",0.00469552517676107,0.0110731692186776,"Lachnospira","Lachnospira",1,0,53,0.0188679245283019,0,3.0188679245283e-06,2.19776902317902e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,103,0,50,"ns","ns",0.5665,0.106138607680731
"Ruminococcaceae_UCG-005",0.00462718052964215,0.011030290017564,"Ruminococcaceae_UCG-005","Ruminococcaceae_UCG-005",1,0,53,0.0188679245283019,0,1.50943396226415e-06,1.09888451158951e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,104,0,50,"ns","ns",0.5665,0.106138607680731
"Ruminococcaceae_UCG-002",0.00456953196647382,0.0107723408628184,"Ruminococcaceae_UCG-002","Ruminococcaceae_UCG-002",1,0,53,0.0188679245283019,0,7.54716981132076e-06,5.49442255794756e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,105,0,50,"ns","ns",0.5665,0.106138607680731
"Thermicanus",0.00450095524463632,0.0107454517630239,"Thermicanus","Thermicanus",1,0,53,0.0188679245283019,0,7.54716981132076e-07,5.49442255794756e-06,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,106,0,50,"ns","ns",0.5665,0.106138607680731
"Ruminococcus_2",0.00436740885117313,0.0102910827269568,"Ruminococcus_2","Ruminococcus_2",1,0,53,0.0188679245283019,0,1.50943396226415e-06,1.09888451158951e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,107,0,50,"ns","ns",0.5665,0.106138607680731
"unassigned_Bacillaceae",0.00435696766435214,0.0103167477780097,"unassigned_Bacillaceae","unassigned_Bacillaceae",1,0,53,0.0188679245283019,0,2.26415094339623e-06,1.64832676738427e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,108,0,50,"ns","ns",0.5665,0.106138607680731
"Raoultibacter",0.00409224693079873,0.00847695452013703,"Raoultibacter","Raoultibacter",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,1.03896103896104e-06,9.11684611677104e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,109,0,50,"ns","ns",0.5665,0.106138607680731
"Bergeyella",0.00397154614102716,0.00999578488026067,"Bergeyella","Bergeyella",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,110,0,50,"ns","ns",0.5665,0.106138607680731
"Ruminiclostridium_5",0.00394859338951596,0.00827291557261562,"Ruminiclostridium_5","Ruminiclostridium_5",1,0,53,0.0188679245283019,0,2.26415094339623e-06,1.64832676738427e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,111,0,50,"ns","ns",0.5665,0.106138607680731
"Barnesiella",0.0037786096562092,0.00785915957055413,"Barnesiella","Barnesiella",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,4.57142857142857e-05,0.000401141229137926,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,112,0,50,"ns","ns",0.5665,0.106138607680731
"Coprococcus_3",0.00377828496042667,0.00786748520270292,"Coprococcus_3","Coprococcus_3",1,0,53,0.0188679245283019,0,7.54716981132076e-07,5.49442255794756e-06,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,113,0,50,"ns","ns",0.5665,0.106138607680731
"Kocuria",0.00375462011305337,0.0128697429528547,"Kocuria","Kocuria",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,2.07792207792208e-06,1.82336922335421e-05,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,114,0,50,"ns","ns",0.5665,0.106138607680731
"Butyricicoccus",0.00354344296169002,0.0100831827121143,"Butyricicoccus","Butyricicoccus",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,2.07792207792208e-06,1.82336922335421e-05,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,115,0,50,"ns","ns",0.5665,0.106138607680731
"Pantoea",0.00349224622875382,0.00975864566813058,"Pantoea","Pantoea",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,116,0,50,"ns","ns",0.5665,0.106138607680731
"Morganella",0.00346298449638292,0.00770890936918426,"Morganella","Morganella",1,1,53,0.0188679245283019,0.0188679245283019,5.50943396226415e-05,0.000401092846730172,1,0,77,0.012987012987013,0,1.55844155844156e-06,1.36752691751566e-05,1,0.407692307692308,NA,NA,NA,NA,0.0058809115412889,0.0188679245283019,TRUE,TRUE,117,0,50,"ns","ns",0.5665,0.106138607680731
"Pseudocitrobacter",0.00310458388772217,0.00663854324913336,"Pseudocitrobacter","Pseudocitrobacter",1,1,53,0.0188679245283019,0.0188679245283019,6.64150943396226e-05,0.000483509185099385,0,0,77,0,0,0,0,0.407692307692308,0.407692307692308,NA,NA,NA,NA,0.0188679245283019,0.0188679245283019,TRUE,TRUE,118,0,50,"ns","ns",0.5665,0.106138607680731
"Facklamia",0.00286378293717818,0.00810926255420525,"Facklamia","Facklamia",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,119,0,50,"ns","ns",0.5665,0.106138607680731
"Ellin6055",0.00260681737872421,0.00914525189497451,"Ellin6055","Ellin6055",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,120,0,50,"ns","ns",0.5665,0.106138607680731
"Howardella",0.00260124423579106,0.00575009357897936,"Howardella","Howardella",1,0,53,0.0188679245283019,0,7.54716981132076e-07,5.49442255794756e-06,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,121,0,50,"ns","ns",0.5665,0.106138607680731
"Vagococcus",0.00233049177415732,0.00484701577964084,"Vagococcus","Vagococcus",1,0,53,0.0188679245283019,0,1.50943396226415e-06,1.09888451158951e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,122,0,50,"ns","ns",0.5665,0.106138607680731
"Trueperella",0.00225322308598573,0.00477050760233173,"Trueperella","Trueperella",1,1,53,0.0188679245283019,0.0188679245283019,2.26415094339623e-05,0.000164832676738427,0,0,77,0,0,0,0,0.407692307692308,0.407692307692308,NA,NA,NA,NA,0.0188679245283019,0.0188679245283019,TRUE,TRUE,123,0,50,"ns","ns",0.5665,0.106138607680731
"Actinotignum",0.00220707659166303,0.00468337099111905,"Actinotignum","Actinotignum",1,0,53,0.0188679245283019,0,1.43396226415094e-05,0.000104394028601004,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,124,0,50,"ns","ns",0.5665,0.106138607680731
"Phascolarctobacterium",0.00217480113705108,0.00613600622294688,"Phascolarctobacterium","Phascolarctobacterium",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,6.7012987012987e-05,0.000588036574531732,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,125,0,50,"ns","ns",0.5665,0.106138607680731
"Serratia",0.00214307277983173,0.0059784009585856,"Serratia","Serratia",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,1.61038961038961e-05,0.000141311114809951,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,126,0,50,"ns","ns",0.5665,0.106138607680731
"Campylobacter",0.00211937938964074,0.00597298998543663,"Campylobacter","Campylobacter",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,1.61038961038961e-05,0.000141311114809951,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,127,0,50,"ns","ns",0.5665,0.106138607680731
"Dermabacter",0.00210855380523749,0.00438280627328763,"Dermabacter","Dermabacter",1,0,53,0.0188679245283019,0,2.26415094339623e-06,1.64832676738427e-05,0,0,77,0,0,0,0,0.407692307692308,1,NA,NA,NA,NA,0.0188679245283019,0,TRUE,FALSE,128,0,50,"ns","ns",0.5665,0.106138607680731
"Caproiciproducens",0.00201172189697473,0.0042134592174007,"Caproiciproducens","Caproiciproducens",1,1,53,0.0188679245283019,0.0188679245283019,7.16981132075472e-05,0.000521970143005018,0,0,77,0,0,0,0,0.407692307692308,0.407692307692308,NA,NA,NA,NA,0.0188679245283019,0.0188679245283019,TRUE,TRUE,129,0,50,"ns","ns",0.5665,0.106138607680731
"Peptostreptococcus",0.00146827198928675,0.00739174357056604,"Peptostreptococcus","Peptostreptococcus",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,1.03896103896104e-06,9.11684611677104e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,130,0,50,"ns","ns",0.5665,0.106138607680731
"Epulopiscium",0.00139343383546158,0.00481699676111539,"Epulopiscium","Epulopiscium",0,0,53,0,0,0,0,1,1,77,0.012987012987013,0.012987012987013,3.27272727272727e-05,0.000287180652678288,1,1,NA,NA,NA,NA,-0.012987012987013,-0.012987012987013,FALSE,FALSE,131,0,50,"ns","ns",0.5665,0.106138607680731
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0013522652172572,0.00469980643226089,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,1.55844155844156e-06,1.36752691751566e-05,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,132,0,50,"ns","ns",0.5665,0.106138607680731
"unassigned_Muribaculaceae",0.00134795502833852,0.00383281697134618,"unassigned_Muribaculaceae","unassigned_Muribaculaceae",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,133,0,50,"ns","ns",0.5665,0.106138607680731
"Butyricimonas",0.00133151543437639,0.0037932567255067,"Butyricimonas","Butyricimonas",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,134,0,50,"ns","ns",0.5665,0.106138607680731
"Empedobacter",0.00132480249480587,0.0037905850889245,"Empedobacter","Empedobacter",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,5.19480519480519e-07,4.55842305838552e-06,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,135,0,50,"ns","ns",0.5665,0.106138607680731
"Anaerostipes",0,0,"Anaerostipes","Anaerostipes",0,0,53,0,0,0,0,1,0,77,0.012987012987013,0,8.83116883116883e-06,7.74931919925538e-05,1,1,NA,NA,NA,NA,-0.012987012987013,0,FALSE,FALSE,136,0,50,"ns","ns",0.5665,0.106138607680731
