"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Fusobacterium",0.0200164701633183,0.0381410104094413,"Fusobacterium","Fusobacterium",3,0,92,0.0326086956521739,0,1.8695652173913e-05,0.000124452359845037,3,0,60,0.05,0,1.73333333333333e-05,8.11332168107274e-05,0.680935016651692,1,1,0,NA,NA,-0.0173913043478261,0,FALSE,FALSE,68,0,50,"ns","ns",0.465,0.0927960727138337
"Cronobacter",0.0198913496864987,0.0378946943860267,"Cronobacter","Cronobacter",4,1,92,0.0434782608695652,0.0108695652173913,0.000113913043478261,0.000965149827828648,3,2,60,0.05,0.0333333333333333,9.6e-05,0.000581299537710441,1,0.562286510979435,1,0,NA,NA,-0.00652173913043479,-0.022463768115942,FALSE,FALSE,69,0,50,"ns","ns",0.465,0.0927960727138337
"Lawsonella",0.0191124723659565,0.0376624481035282,"Lawsonella","Lawsonella",3,0,92,0.0326086956521739,0,3.04347826086957e-06,1.80194723999054e-05,3,0,60,0.05,0,1.2e-05,8.27657507156519e-05,0.680935016651692,1,1,0,NA,NA,-0.0173913043478261,0,FALSE,FALSE,70,0,50,"ns","ns",0.465,0.0927960727138337
"Hungatella",0.018726300700409,0.0369384497698366,"Hungatella","Hungatella",2,1,92,0.0217391304347826,0.0108695652173913,3.26086956521739e-05,0.000248489368137554,3,1,60,0.05,0.0166666666666667,0.000234,0.00174511152574503,0.383683845724264,1,0.897615497525436,0,NA,NA,-0.0282608695652174,-0.00579710144927536,FALSE,FALSE,71,0,50,"ns","ns",0.465,0.0927960727138337
"Eubacterium",0.018023989258578,0.0342386959282025,"Eubacterium","Eubacterium",0,0,92,0,0,0,0,3,2,60,0.05,0.0333333333333333,0.000276666666666667,0.00147744702697394,0.0596375043569188,0.154234925060997,0.839203282240222,0,NA,NA,-0.05,-0.0333333333333333,FALSE,FALSE,72,0,50,"ns","ns",0.465,0.0927960727138337
"Paeniclostridium",0.016339602454182,0.0334486978559752,"Paeniclostridium","Paeniclostridium",1,0,92,0.0108695652173913,0,3.91304347826087e-06,3.75325945302735e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,73,0,50,"ns","ns",0.465,0.0927960727138337
"Bacillus",0.0156309083141152,0.0352640012741045,"Bacillus","Bacillus",5,0,92,0.0543478260869565,0,1.04347826086957e-05,5.29962271822874e-05,1,0,60,0.0166666666666667,0,2e-06,1.54919333848297e-05,0.403695031120578,1,0.897615497525436,0,NA,NA,0.0376811594202899,0,TRUE,FALSE,74,0,50,"ns","ns",0.465,0.0927960727138337
"Macrococcus",0.0155212739630432,0.0291056803922107,"Macrococcus","Macrococcus",4,1,92,0.0434782608695652,0.0108695652173913,5.73913043478261e-05,0.000427466005499409,2,1,60,0.0333333333333333,0.0166666666666667,5.66666666666667e-05,0.000428559537096257,1,1,NA,NA,NA,NA,0.0101449275362319,-0.00579710144927536,TRUE,FALSE,75,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Erysipelotrichaceae",0.0151062024929308,0.0289745152892978,"unassigned_Erysipelotrichaceae","unassigned_Erysipelotrichaceae",1,1,92,0.0108695652173913,0.0108695652173913,3.1304347826087e-05,0.000300260756242188,3,2,60,0.05,0.0333333333333333,0.000542666666666667,0.00372488009893103,0.300833487336279,0.562286510979435,0.894447769081144,0,NA,NA,-0.0391304347826087,-0.022463768115942,FALSE,FALSE,76,0,50,"ns","ns",0.465,0.0927960727138337
"Kocuria",0.0135109531283399,0.0271933990567086,"Kocuria","Kocuria",5,0,92,0.0543478260869565,0,5.65217391304348e-06,3.82388200374898e-05,0,0,60,0,0,0,0,0.157271190873854,1,0.839203282240222,0,NA,NA,0.0543478260869565,0,TRUE,FALSE,77,0,50,"ns","ns",0.465,0.0927960727138337
"Solobacterium",0.0131764786577886,0.0274440021537357,"Solobacterium","Solobacterium",2,0,92,0.0217391304347826,0,5.21739130434783e-06,4.24387926641446e-05,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,1,1,NA,NA,NA,NA,0.00507246376811594,0,TRUE,FALSE,78,0,50,"ns","ns",0.465,0.0927960727138337
"Aggregatibacter",0.0131048880239659,0.0322214987482565,"Aggregatibacter","Aggregatibacter",2,0,92,0.0217391304347826,0,4.34782608695652e-06,3.77179919706642e-05,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0,TRUE,FALSE,79,0,50,"ns","ns",0.465,0.0927960727138337
"Proteus",0.0122280363627249,0.0240579845721964,"Proteus","Proteus",3,2,92,0.0326086956521739,0.0217391304347826,0.000356521739130435,0.0032536472973858,3,1,60,0.05,0.0166666666666667,0.000951333333333333,0.00732185061969822,0.680935016651692,1,1,0,NA,NA,-0.0173913043478261,0.00507246376811594,FALSE,TRUE,80,0,50,"ns","ns",0.465,0.0927960727138337
"Stenotrophomonas",0.0122131284662599,0.0257958317678139,"Stenotrophomonas","Stenotrophomonas",1,0,92,0.0108695652173913,0,8.69565217391304e-07,8.34057656228299e-06,2,0,60,0.0333333333333333,0,4e-06,2.293690682972e-05,0.562286510979435,1,NA,NA,NA,NA,-0.022463768115942,0,FALSE,FALSE,81,0,50,"ns","ns",0.465,0.0927960727138337
"Eikenella",0.0120277359693701,0.0240214105054056,"Eikenella","Eikenella",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,2,0,60,0.0333333333333333,0,2e-06,1.146845341486e-05,0.562286510979435,1,NA,NA,NA,NA,-0.022463768115942,0,FALSE,FALSE,82,0,50,"ns","ns",0.465,0.0927960727138337
"Faecalibacterium",0.0116230345330885,0.0223390846272552,"Faecalibacterium","Faecalibacterium",4,2,92,0.0434782608695652,0.0217391304347826,0.00120652173913043,0.0106065611494539,1,0,60,0.0166666666666667,0,2.66666666666667e-06,2.06559111797729e-05,0.648670018335571,0.518996165911467,NA,NA,NA,NA,0.0268115942028985,0.0217391304347826,TRUE,TRUE,83,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminiclostridium_5",0.0109052593612974,0.0240198647422042,"Ruminiclostridium_5","Ruminiclostridium_5",4,0,92,0.0434782608695652,0,1.17391304347826e-05,8.29220300485186e-05,1,0,60,0.0166666666666667,0,1.46666666666667e-05,0.000113607511488751,0.648670018335571,1,NA,NA,NA,NA,0.0268115942028985,0,TRUE,FALSE,84,0,50,"ns","ns",0.465,0.0927960727138337
"Subdoligranulum",0.010315655305008,0.0250120225842475,"Subdoligranulum","Subdoligranulum",3,1,92,0.0326086956521739,0.0108695652173913,0.000591739130434783,0.00561688674644665,0,0,60,0,0,0,0,0.278494248867201,1,NA,NA,NA,NA,0.0326086956521739,0.0108695652173913,TRUE,TRUE,85,0,50,"ns","ns",0.465,0.0927960727138337
"Pediococcus",0.0102911786086806,0.0222123133666254,"Pediococcus","Pediococcus",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,86,0,50,"ns","ns",0.465,0.0927960727138337
"Acetobacter",0.0099820415927231,0.022074297165654,"Acetobacter","Acetobacter",3,0,92,0.0326086956521739,0,4.78260869565217e-06,2.89553753239859e-05,0,0,60,0,0,0,0,0.278494248867201,1,NA,NA,NA,NA,0.0326086956521739,0,TRUE,FALSE,87,0,50,"ns","ns",0.465,0.0927960727138337
"Aeromonas",0.00993572497132367,0.0229756597708352,"Aeromonas","Aeromonas",0,0,92,0,0,0,0,2,1,60,0.0333333333333333,0.0166666666666667,2.33333333333333e-05,0.000144746027335394,0.154234925060997,0.394736842105263,NA,NA,NA,NA,-0.0333333333333333,-0.0166666666666667,FALSE,FALSE,88,0,50,"ns","ns",0.465,0.0927960727138337
"Chryseobacterium",0.00953547909067353,0.0220391169413994,"Chryseobacterium","Chryseobacterium",0,0,92,0,0,0,0,2,1,60,0.0333333333333333,0.0166666666666667,4.93333333333333e-05,0.000371774793625309,0.154234925060997,0.394736842105263,NA,NA,NA,NA,-0.0333333333333333,-0.0166666666666667,FALSE,FALSE,89,0,50,"ns","ns",0.465,0.0927960727138337
"Paracoccus",0.00947240687105526,0.01907895192592,"Paracoccus","Paracoccus",2,0,92,0.0217391304347826,0,1.30434782608696e-06,9.28396837568744e-06,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,1,1,NA,NA,NA,NA,0.00507246376811594,0,TRUE,FALSE,90,0,50,"ns","ns",0.465,0.0927960727138337
"Phascolarctobacterium",0.00939046494205535,0.0216322251119289,"Phascolarctobacterium","Phascolarctobacterium",2,2,92,0.0217391304347826,0.0217391304347826,9.60869565217391e-05,0.000743666232178753,0,0,60,0,0,0,0,0.518996165911467,0.518996165911467,NA,NA,NA,NA,0.0217391304347826,0.0217391304347826,TRUE,TRUE,91,0,50,"ns","ns",0.465,0.0927960727138337
"Neisseria",0.00922397659390799,0.0200415339559183,"Neisseria","Neisseria",3,0,92,0.0326086956521739,0,5.65217391304348e-06,3.73078770171912e-05,2,1,60,0.0333333333333333,0.0166666666666667,0.000199333333333333,0.00153878652021723,1,0.394736842105263,NA,NA,NA,NA,-0.000724637681159421,-0.0166666666666667,FALSE,FALSE,92,0,50,"ns","ns",0.465,0.0927960727138337
"Paraclostridium",0.00916696729111038,0.0182505748080663,"Paraclostridium","Paraclostridium",1,0,92,0.0108695652173913,0,1.73913043478261e-06,1.6681153124566e-05,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,1,1,NA,NA,NA,NA,-0.00579710144927536,0,FALSE,FALSE,93,0,50,"ns","ns",0.465,0.0927960727138337
"Parvimonas",0.00905847217894918,0.0216782102513231,"Parvimonas","Parvimonas",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,2e-06,1.54919333848297e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,94,0,50,"ns","ns",0.465,0.0927960727138337
"Holdemanella",0.00898641118857439,0.0175608704049592,"Holdemanella","Holdemanella",3,2,92,0.0326086956521739,0.0217391304347826,0.000100869565217391,0.000838428215716587,2,0,60,0.0333333333333333,0,2e-06,1.146845341486e-05,1,0.518996165911467,NA,NA,NA,NA,-0.000724637681159421,0.0217391304347826,FALSE,TRUE,95,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-014",0.00893848124108934,0.0196624593063854,"Ruminococcaceae_UCG-014","Ruminococcaceae_UCG-014",3,0,92,0.0326086956521739,0,2.60869565217391e-06,1.75955517116748e-05,0,0,60,0,0,0,0,0.278494248867201,1,NA,NA,NA,NA,0.0326086956521739,0,TRUE,FALSE,96,0,50,"ns","ns",0.465,0.0927960727138337
"Robinsoniella",0.00893119165998228,0.0192601572339387,"Robinsoniella","Robinsoniella",2,0,92,0.0217391304347826,0,1.1304347826087e-05,9.30699535007133e-05,2,2,60,0.0333333333333333,0.0333333333333333,0.000328,0.00213571787637263,0.647479069245183,0.154234925060997,NA,NA,NA,NA,-0.0115942028985507,-0.0333333333333333,FALSE,FALSE,97,0,50,"ns","ns",0.465,0.0927960727138337
"Sellimonas",0.00878715949196381,0.0192804713594695,"Sellimonas","Sellimonas",0,0,92,0,0,0,0,2,1,60,0.0333333333333333,0.0166666666666667,2.93333333333333e-05,0.000178713544739749,0.154234925060997,0.394736842105263,NA,NA,NA,NA,-0.0333333333333333,-0.0166666666666667,FALSE,FALSE,98,0,50,"ns","ns",0.465,0.0927960727138337
"Asteroleplasma",0.00837278261322482,0.01776991166315,"Asteroleplasma","Asteroleplasma",0,0,92,0,0,0,0,1,1,60,0.0166666666666667,0.0166666666666667,4.53333333333333e-05,0.000351150490056139,0.394736842105263,0.394736842105263,NA,NA,NA,NA,-0.0166666666666667,-0.0166666666666667,FALSE,FALSE,99,0,50,"ns","ns",0.465,0.0927960727138337
"Scardovia",0.00821968556886949,0.0167719266937626,"Scardovia","Scardovia",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,1,0,60,0.0166666666666667,0,8e-06,6.19677335393187e-05,1,1,NA,NA,NA,NA,-0.00579710144927536,0,FALSE,FALSE,100,0,50,"ns","ns",0.465,0.0927960727138337
"Prevotella_6",0.0081726938823737,0.0196015125720268,"Prevotella_6","Prevotella_6",2,0,92,0.0217391304347826,0,4.34782608695652e-06,2.99194650825606e-05,1,0,60,0.0166666666666667,0,3.33333333333333e-06,2.58198889747161e-05,1,1,NA,NA,NA,NA,0.00507246376811594,0,TRUE,FALSE,101,0,50,"ns","ns",0.465,0.0927960727138337
"Anoxybacillus",0.00815541009411938,0.0169162000595273,"Anoxybacillus","Anoxybacillus",0,0,92,0,0,0,0,1,1,60,0.0166666666666667,0.0166666666666667,2.26666666666667e-05,0.00017557524502807,0.394736842105263,0.394736842105263,NA,NA,NA,NA,-0.0166666666666667,-0.0166666666666667,FALSE,FALSE,102,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_JG30-KF-CM45",0.00813357189194188,0.0171169982936545,"unassigned_JG30-KF-CM45","unassigned_JG30-KF-CM45",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,103,0,50,"ns","ns",0.465,0.0927960727138337
"Gluconobacter",0.0080419369904382,0.0165791666794545,"Gluconobacter","Gluconobacter",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,2e-06,1.54919333848297e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,104,0,50,"ns","ns",0.465,0.0927960727138337
"Alloprevotella",0.0078735109406028,0.0174819079321661,"Alloprevotella","Alloprevotella",1,1,92,0.0108695652173913,0.0108695652173913,0.00041,0.00393258184911643,2,0,60,0.0333333333333333,0,4.66666666666667e-06,3.13247974910151e-05,0.562286510979435,1,NA,NA,NA,NA,-0.022463768115942,0.0108695652173913,FALSE,TRUE,105,0,50,"ns","ns",0.465,0.0927960727138337
"Dorea",0.00662513147134676,0.0160643620426535,"Dorea","Dorea",3,2,92,0.0326086956521739,0.0217391304347826,2.47826086956522e-05,0.000165173756402489,2,1,60,0.0333333333333333,0.0166666666666667,3.2e-05,0.000185990705071198,1,1,NA,NA,NA,NA,-0.000724637681159421,0.00507246376811594,FALSE,TRUE,106,0,50,"ns","ns",0.465,0.0927960727138337
"JGI_0001001-H03",0.00661527003366127,0.0166991136375524,"JGI_0001001-H03","JGI_0001001-H03",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,107,0,50,"ns","ns",0.465,0.0927960727138337
"UBA1819",0.00643374102314231,0.0128298826819686,"UBA1819","UBA1819",1,0,92,0.0108695652173913,0,1.73913043478261e-06,1.6681153124566e-05,2,2,60,0.0333333333333333,0.0333333333333333,0.000586,0.00339476626089363,0.562286510979435,0.154234925060997,NA,NA,NA,NA,-0.022463768115942,-0.0333333333333333,FALSE,FALSE,108,0,50,"ns","ns",0.465,0.0927960727138337
"Sphingobacterium",0.00638031681124678,0.0155847783186977,"Sphingobacterium","Sphingobacterium",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,109,0,50,"ns","ns",0.465,0.0927960727138337
"Mobiluncus",0.0063132885449591,0.0130286558863089,"Mobiluncus","Mobiluncus",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,110,0,50,"ns","ns",0.465,0.0927960727138337
"Butyricicoccus",0.00600339956327967,0.0133627035364646,"Butyricicoccus","Butyricicoccus",1,1,92,0.0108695652173913,0.0108695652173913,2.30434782608696e-05,0.000221025278900499,1,0,60,0.0166666666666667,0,1.4e-05,0.000108443533693808,1,1,NA,NA,NA,NA,-0.00579710144927536,0.0108695652173913,FALSE,TRUE,111,0,50,"ns","ns",0.465,0.0927960727138337
"Corynebacterium",0.00594117334552272,0.0141043911650294,"Corynebacterium","Corynebacterium",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,1,1,NA,NA,NA,NA,-0.00579710144927536,0,FALSE,FALSE,112,0,50,"ns","ns",0.465,0.0927960727138337
"Serratia",0.00589655470942384,0.0167476523961181,"Serratia","Serratia",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,113,0,50,"ns","ns",0.465,0.0927960727138337
"Lachnoanaerobaculum",0.0055671146222542,0.0160932831624757,"Lachnoanaerobaculum","Lachnoanaerobaculum",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,7.33333333333333e-06,5.68037557443755e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,114,0,50,"ns","ns",0.465,0.0927960727138337
"S31",0.0055093340527945,0.0117677798439698,"S31","S31",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,115,0,50,"ns","ns",0.465,0.0927960727138337
"Allisonella",0.00536571622136857,0.0120609756493283,"Allisonella","Allisonella",1,0,92,0.0108695652173913,0,8.26086956521739e-06,7.92354773416884e-05,1,0,60,0.0166666666666667,0,5.33333333333333e-06,4.13118223595458e-05,1,1,NA,NA,NA,NA,-0.00579710144927536,0,FALSE,FALSE,116,0,50,"ns","ns",0.465,0.0927960727138337
"Lapillicoccus",0.00524356766675143,0.0149424891731416,"Lapillicoccus","Lapillicoccus",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,117,0,50,"ns","ns",0.465,0.0927960727138337
"Enterorhabdus",0.00500237364262179,0.0159063315090959,"Enterorhabdus","Enterorhabdus",2,0,92,0.0217391304347826,0,6.08695652173913e-06,4.74157789320639e-05,1,0,60,0.0166666666666667,0,7.33333333333333e-06,5.68037557443755e-05,1,1,NA,NA,NA,NA,0.00507246376811594,0,TRUE,FALSE,118,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-002",0.00486411973464567,0.00964695352755208,"Ruminococcaceae_UCG-002","Ruminococcaceae_UCG-002",2,1,92,0.0217391304347826,0.0108695652173913,1.8695652173913e-05,0.00017109355702543,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,1,1,NA,NA,NA,NA,0.00507246376811594,0.0108695652173913,TRUE,TRUE,119,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Bacillaceae",0.00423634519495326,0.0119678593388063,"unassigned_Bacillaceae","unassigned_Bacillaceae",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,120,0,50,"ns","ns",0.465,0.0927960727138337
"Thermicanus",0.00420840744093369,0.0118310733957303,"Thermicanus","Thermicanus",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,121,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Ruminococcaceae",0.00419865974937809,0.0106029054323123,"unassigned_Ruminococcaceae","unassigned_Ruminococcaceae",2,1,92,0.0217391304347826,0.0108695652173913,1.39130434782609e-05,0.000129300370309075,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0.0108695652173913,TRUE,TRUE,122,0,50,"ns","ns",0.465,0.0927960727138337
"Tepidimonas",0.0041661104674913,0.0117708454297621,"Tepidimonas","Tepidimonas",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,123,0,50,"ns","ns",0.465,0.0927960727138337
"Agathobacter",0.00407346962910261,0.00964275255716555,"Agathobacter","Agathobacter",2,0,92,0.0217391304347826,0,3.47826086956522e-06,2.41985733213415e-05,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0,TRUE,FALSE,124,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-013",0.00403623525679011,0.00976424390353473,"Ruminococcaceae_UCG-013","Ruminococcaceae_UCG-013",2,0,92,0.0217391304347826,0,8.69565217391304e-07,5.86518390389161e-06,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0,TRUE,FALSE,125,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcus_2",0.00402593100366818,0.00964549284779099,"Ruminococcus_2","Ruminococcus_2",2,1,92,0.0217391304347826,0.0108695652173913,9.1304347826087e-05,0.00083865567125367,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0.0108695652173913,TRUE,TRUE,126,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Prevotellaceae",0.00342193250274991,0.00954944085849083,"unassigned_Prevotellaceae","unassigned_Prevotellaceae",1,0,92,0.0108695652173913,0,5.65217391304348e-06,5.42137476548394e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,127,0,50,"ns","ns",0.465,0.0927960727138337
"Pseudocitrobacter",0.0034212920941349,0.00827332660226472,"Pseudocitrobacter","Pseudocitrobacter",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6e-06,4.6475800154489e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,128,0,50,"ns","ns",0.465,0.0927960727138337
"Acidovorax",0.0034093322640388,0.0082144672683322,"Acidovorax","Acidovorax",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-06,5.16397779494322e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,129,0,50,"ns","ns",0.465,0.0927960727138337
"Leuconostoc",0.00340766195293556,0.00977566987209979,"Leuconostoc","Leuconostoc",2,0,92,0.0217391304347826,0,7.39130434782609e-06,6.68090532329592e-05,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0,TRUE,FALSE,130,0,50,"ns","ns",0.465,0.0927960727138337
"Propionimicrobium",0.00336555501460874,0.0092351157669712,"Propionimicrobium","Propionimicrobium",1,0,92,0.0108695652173913,0,2.17391304347826e-06,2.08514414057075e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,131,0,50,"ns","ns",0.465,0.0927960727138337
"Empedobacter",0.00335883708414804,0.00819448597848099,"Empedobacter","Empedobacter",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,132,0,50,"ns","ns",0.465,0.0927960727138337
"Flavobacterium",0.00326320166456705,0.00788781227036012,"Flavobacterium","Flavobacterium",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,1.33333333333333e-06,1.03279555898864e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,133,0,50,"ns","ns",0.465,0.0927960727138337
"Vogesella",0.00324589604747665,0.0077124073786705,"Vogesella","Vogesella",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,2e-06,1.54919333848297e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,134,0,50,"ns","ns",0.465,0.0927960727138337
"Cloacibacterium",0.00322397748176633,0.00778953479775096,"Cloacibacterium","Cloacibacterium",0,0,92,0,0,0,0,1,1,60,0.0166666666666667,0.0166666666666667,7.4e-05,0.000573201535238698,0.394736842105263,0.394736842105263,NA,NA,NA,NA,-0.0166666666666667,-0.0166666666666667,FALSE,FALSE,135,0,50,"ns","ns",0.465,0.0927960727138337
"Rheinheimera",0.00320224892999333,0.00771517776344078,"Rheinheimera","Rheinheimera",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,4e-06,3.09838667696593e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,136,0,50,"ns","ns",0.465,0.0927960727138337
"Malikia",0.00314696218115556,0.00763524780221891,"Malikia","Malikia",0,0,92,0,0,0,0,1,1,60,0.0166666666666667,0.0166666666666667,2.06666666666667e-05,0.00016008331164324,0.394736842105263,0.394736842105263,NA,NA,NA,NA,-0.0166666666666667,-0.0166666666666667,FALSE,FALSE,137,0,50,"ns","ns",0.465,0.0927960727138337
"Lachnospiraceae_NK4A136_group",0.00311394496311497,0.0067918538439151,"Lachnospiraceae_NK4A136_group","Lachnospiraceae_NK4A136_group",1,1,92,0.0108695652173913,0.0108695652173913,6.39130434782609e-05,0.0006130323773278,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,1,1,NA,NA,NA,NA,-0.00579710144927536,0.0108695652173913,FALSE,TRUE,138,0,50,"ns","ns",0.465,0.0927960727138337
"Novosphingobium",0.00288091333882529,0.00804149933846943,"Novosphingobium","Novosphingobium",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,139,0,50,"ns","ns",0.465,0.0927960727138337
"Roseburia",0.00278022881276654,0.00675739363190313,"Roseburia","Roseburia",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,6.66666666666667e-07,5.16397779494322e-06,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,140,0,50,"ns","ns",0.465,0.0927960727138337
"Moraxella",0.00276412395141055,0.00774651062389417,"Moraxella","Moraxella",1,0,92,0.0108695652173913,0,8.69565217391304e-07,8.34057656228299e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,141,0,50,"ns","ns",0.465,0.0927960727138337
"Lelliottia",0.00276152280299652,0.00949982082796448,"Lelliottia","Lelliottia",1,0,92,0.0108695652173913,0,1.73913043478261e-06,1.6681153124566e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,142,0,50,"ns","ns",0.465,0.0927960727138337
"Bradyrhizobium",0.00275047876175443,0.00762727391140662,"Bradyrhizobium","Bradyrhizobium",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,143,0,50,"ns","ns",0.465,0.0927960727138337
