,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
429,g1450,0.009549168,0.018879429,3.2.1.17,Lysozyme,Lysozyme_(3.2.1.17),Lysozyme_(3.2.1.17),203,204,99.5,0.00989259,0.008859249,78,78,100,0.010018433,0.011806409,NA,NA,NA,0.585032665,NA,NA,NA,0.718076356,0.000125843,0.5,TRUE,TRUE,134,0,50,0.55,0.5,0.6,-0.000141967,0.000632099,0.822456738,seroconv1,0.888288861,282,281,6.99E-05,0.000620596,0.91041668,0.962472403,0.888288861,0.955889647,India,IND,EC
430,g1451,0.000982785,0.002544503,3.2.1.180,Unsaturated chondroitin disaccharide hydrolase,Unsaturated_chondroitin_disaccharide_hydrolase_(3.2.1.180),Unsaturated_chondroitin_disaccharide_hydrolase_(3.2.1.180),28,204,13.7,6.35E-05,0.000309732,7,78,9,0.000128651,0.000883378,0.319309362,0.28255144,0.1999339,0.28323199,0.54061288,0.470804348,0.411292594,0.467063818,6.51E-05,-4.7,TRUE,FALSE,1916,0,50,0.55,0.5,0.6,-5.30E-06,0.000116322,0.96371741,seroconv1,0.979910218,282,35,-1.57E-05,0.00011816,0.89469585,0.95602701,0.979910218,0.95037639,India,IND,EC
431,g1452,0.003151515,0.007878929,3.2.1.181,"Galactan endo-beta-1,3-galactanase","Galactan_endo-beta-1,3-galactanase_(3.2.1.181)","Galactan_endo-beta-1,3-galactanase_(3.2.1.181)",45,204,22.1,9.04E-05,0.000376126,13,78,16.7,4.43E-05,0.000154743,0.410254872,0.317859859,0.405741791,0.285594041,0.617372293,0.506509242,0.594277056,0.468637058,-4.61E-05,-5.4,FALSE,FALSE,1421,0,50,0.55,0.5,0.6,-0.000129534,0.000108941,0.235437852,seroconv1,0.473963531,282,58,-0.000111764,0.000109802,0.309637458,0.613890072,0.473963531,0.614011398,India,IND,EC
432,g1453,0.00014754,0.000888671,3.2.1.183,UDP-N-acetylglucosamine 2-epimerase (hydrolyzing),UDP-N-acetylglucosamine_2-epimerase_(hydrolyzing)_(3.2.1.183),UDP-N-acetylglucosamine_2-epimerase_(hydrolyzing)_(3.2.1.183),13,204,6.4,2.51E-05,0.000162734,3,78,3.8,1.83E-05,0.000104707,0.56895758,0.416953253,0.356584266,0.431964179,0.743394432,0.594740455,0.555184522,0.592874547,-6.74E-06,-2.6,FALSE,FALSE,1996,0,50,0.55,0.5,0.6,-2.52E-05,6.30E-05,0.689053471,seroconv1,0.807061455,282,16,-3.27E-05,6.42E-05,0.611219689,0.811529366,0.807061455,0.784030895,India,IND,EC
433,g1455,0.013544204,0.033048007,3.2.1.185,Non-reducing end beta-L-arabinofuranosidase,Non-reducing_end_beta-L-arabinofuranosidase_(3.2.1.185),Non-reducing_end_beta-L-arabinofuranosidase_(3.2.1.185),118,204,57.8,0.001606846,0.004193607,38,78,48.7,0.001415474,0.004362542,0.182228842,0.168930945,0.247795988,0.110321603,0.408719896,0.367748406,0.460577326,0.311849108,-0.000191372,-9.1,FALSE,FALSE,33,0,50,0.55,0.5,0.6,-0.000457423,0.000438286,0.297541949,seroconv1,0.519221501,282,156,-0.000456862,0.000434228,0.29366605,0.59811433,0.519221501,0.599228339,India,IND,EC
434,g1456,0.007168929,0.019472536,3.2.1.187,(Ara-f)(3)-Hyp beta-L-arabinobiosidase,(Ara-f)(3)-Hyp_beta-L-arabinobiosidase_(3.2.1.187),(Ara-f)(3)-Hyp_beta-L-arabinobiosidase_(3.2.1.187),76,204,37.3,0.00044837,0.001599928,17,78,21.8,0.000395464,0.001206536,0.01585132,0.014737128,0.012943794,0.031803675,0.266949558,0.239549984,0.244539564,0.269125271,-5.29E-05,-15.5,FALSE,FALSE,374,0,50,0.55,0.5,0.6,-0.000230708,0.000248838,0.354652957,seroconv1,0.559087717,282,93,-0.000255368,0.000249655,0.307263029,0.612421648,0.559087717,0.612829114,India,IND,EC
435,g1457,0.004962962,0.011003667,3.2.1.18,Exo-alpha-sialidase,Exo-alpha-sialidase_(3.2.1.18),Exo-alpha-sialidase_(3.2.1.18),196,204,96.1,0.011498021,0.009481921,74,78,94.9,0.013352716,0.010306818,0.742468484,0.654345746,0.625647675,0.208450801,0.868116997,0.76704797,0.756751564,0.407299578,0.001854695,-1.2,TRUE,FALSE,831,0,50,0.55,0.5,0.6,0.000875027,0.000728648,0.230808725,seroconv1,0.472172584,282,270,0.000642328,0.000718897,0.372375559,0.659263094,0.472172584,0.649503093,India,IND,EC
436,g1458,0.004406685,0.017352108,3.2.1.196,NO NAME,NO_NAME_(3.2.1.196),NO_NAME_(3.2.1.196),187,204,91.7,0.001149562,0.001133442,64,78,82.1,0.000940067,0.001187438,0.03161763,0.023947722,0.025999173,0.043910735,0.267429796,0.239549984,0.265134173,0.274064612,-0.000209495,-9.6,FALSE,FALSE,975,0,50,0.55,0.5,0.6,-0.000452667,0.000246593,0.067465423,seroconv1,0.365718876,282,251,-0.000395803,0.000243391,0.105051378,0.412119839,0.365718876,0.505468112,India,IND,EC
437,g1459,0.004835711,0.011317546,3.2.1.199,NO NAME,NO_NAME_(3.2.1.199),NO_NAME_(3.2.1.199),132,204,64.7,0.000325251,0.000525197,44,78,56.4,0.000226182,0.000466371,0.217420005,0.199196751,0.306148053,0.04860967,0.448281594,0.396486547,0.513320036,0.274064612,-9.91E-05,-8.3,FALSE,FALSE,861,0,50,0.55,0.5,0.6,-0.000324823,0.000171309,0.058973327,seroconv1,0.365718876,282,176,-0.000301039,0.00017213,0.081422415,0.376680841,0.365718876,0.505468112,India,IND,EC
438,g146,0.002543831,0.00724221,1.1.1.67,Mannitol 2-dehydrogenase,Mannitol_2-dehydrogenase_(1.1.1.67),Mannitol_2-dehydrogenase_(1.1.1.67),189,204,92.6,0.00315709,0.003055412,67,78,85.9,0.002871435,0.003601689,0.105395095,0.084721466,0.093689758,0.08974193,0.351257118,0.284477352,0.314136249,0.291921798,-0.000285655,-6.7,FALSE,FALSE,1607,0,50,0.55,0.5,0.6,-0.000562609,0.000404666,0.165540729,seroconv1,0.422852672,282,256,-0.000485214,0.000405634,0.232654696,0.545043487,0.422852672,0.570075373,India,IND,EC
439,g1460,0.003356843,0.007932331,3.2.1.1,Alpha-amylase,Alpha-amylase_(3.2.1.1),Alpha-amylase_(3.2.1.1),203,204,99.5,0.011286291,0.007799408,78,78,100,0.009807676,0.007352633,NA,NA,NA,0.153888811,NA,NA,NA,0.352831178,-0.001478615,0.5,FALSE,TRUE,1357,0,50,0.55,0.5,0.6,-0.00077367,0.000508141,0.128999753,seroconv1,0.391570181,282,281,-0.000658801,0.000511298,0.198659219,0.511005938,0.391570181,0.541683663,India,IND,EC
440,g1461,0.009245666,0.020807907,3.2.1.20,Alpha-glucosidase,Alpha-glucosidase_(3.2.1.20),Alpha-glucosidase_(3.2.1.20),199,204,97.5,0.003753137,0.00670259,77,78,98.7,0.003876712,0.007733614,NA,NA,NA,0.889641902,NA,NA,NA,0.929811439,0.000123576,1.2,TRUE,TRUE,148,0,50,0.55,0.5,0.6,1.18E-05,0.000539259,0.982576026,seroconv1,0.990012273,282,276,0.000136018,0.000542592,0.80224673,0.914694103,0.990012273,0.901812005,India,IND,EC
441,g1462,0.008088148,0.016958633,3.2.1.21,Beta-glucosidase,Beta-glucosidase_(3.2.1.21),Beta-glucosidase_(3.2.1.21),203,204,99.5,0.020780535,0.013714597,78,78,100,0.020689886,0.014309163,NA,NA,NA,0.724996485,NA,NA,NA,0.810194729,-9.06E-05,0.5,FALSE,TRUE,267,0,50,0.55,0.5,0.6,-4.61E-05,0.000662428,0.944597307,seroconv1,0.967860863,282,281,5.72E-05,0.00067255,0.932285016,0.972796152,0.967860863,0.967657576,India,IND,EC
442,g1463,0.009781965,0.022172105,3.2.1.22,Alpha-galactosidase,Alpha-galactosidase_(3.2.1.22),Alpha-galactosidase_(3.2.1.22),204,204,100,0.01667759,0.01047054,78,78,100,0.016466809,0.014028756,NA,NA,NA,0.382916722,NA,NA,NA,0.553718099,-0.000210781,0,FALSE,FALSE,116,0,50,0.55,0.5,0.6,-0.000267087,0.000487045,0.583866395,seroconv1,0.737224734,282,282,-0.000252651,0.000488841,0.605685415,0.808795569,0.737224734,0.780769721,India,IND,EC
443,g1464,0.005984436,0.014119821,3.2.1.23,Beta-galactosidase,Beta-galactosidase_(3.2.1.23),Beta-galactosidase_(3.2.1.23),204,204,100,0.069749381,0.022074093,78,78,100,0.072137817,0.024836134,NA,NA,NA,0.711571917,NA,NA,NA,0.802602676,0.002388437,0,TRUE,FALSE,575,0,50,0.55,0.5,0.6,0.000418676,0.000567587,0.461349535,seroconv1,0.640932494,282,282,0.000393255,0.00056179,0.484516651,0.735149869,0.640932494,0.714527531,India,IND,EC
444,g1465,0.008948544,0.020293638,3.2.1.24,Alpha-mannosidase,Alpha-mannosidase_(3.2.1.24),Alpha-mannosidase_(3.2.1.24),195,204,95.6,0.010084532,0.007092902,76,78,97.4,0.010676385,0.007685092,NA,NA,NA,0.530208045,NA,NA,NA,0.674411124,0.000591852,1.8,TRUE,TRUE,172,0,50,0.55,0.5,0.6,0.000347544,0.000596715,0.560747383,seroconv1,0.719535493,282,271,0.00016568,0.000587942,0.778311837,0.90317398,0.719535493,0.888739286,India,IND,EC
445,g1466,0.002476968,0.007446653,3.2.1.25,Beta-mannosidase,Beta-mannosidase_(3.2.1.25),Beta-mannosidase_(3.2.1.25),52,204,25.5,0.000198592,0.000849088,14,78,17.9,7.03E-05,0.000267506,0.21002857,0.183151948,0.131420993,0.161438118,0.440999144,0.386038516,0.350077362,0.363209602,-0.000128283,-7.6,FALSE,FALSE,1624,0,50,0.55,0.5,0.6,-0.000232079,0.000159376,0.146464255,seroconv1,0.409648622,282,66,-0.000257071,0.000160399,0.110149397,0.418021931,0.409648622,0.505468112,India,IND,EC
446,g1467,0.007456251,0.017550581,3.2.1.26,Beta-fructofuranosidase,Beta-fructofuranosidase_(3.2.1.26),Beta-fructofuranosidase_(3.2.1.26),203,204,99.5,0.009175014,0.008286589,78,78,100,0.008549622,0.007948754,NA,NA,NA,0.688595371,NA,NA,NA,0.788941455,-0.000625392,0.5,FALSE,TRUE,340,0,50,0.55,0.5,0.6,-0.000272983,0.000549246,0.619569522,seroconv1,0.760467324,282,281,2.86E-05,0.000537977,0.95757286,0.982247925,0.760467324,0.976591237,India,IND,EC
447,g1468,0.001475712,0.004656894,3.2.1.28,"Alpha,alpha-trehalase","Alpha,alpha-trehalase_(3.2.1.28)","Alpha,alpha-trehalase_(3.2.1.28)",192,204,94.1,0.007496121,0.007247756,70,78,89.7,0.00608263,0.00716569,0.203533078,0.206068666,0.232417912,0.058556471,0.433022162,0.396486547,0.445961545,0.274064612,-0.001413491,-4.4,FALSE,FALSE,1850,0,50,0.55,0.5,0.6,-0.001104288,0.000610861,0.071717155,seroconv1,0.365718876,282,262,-0.000959931,0.000606642,0.1147145,0.42370812,0.365718876,0.505468112,India,IND,EC
448,g1469,0.004513056,0.012061671,3.2.1.31,Beta-glucuronidase,Beta-glucuronidase_(3.2.1.31),Beta-glucuronidase_(3.2.1.31),190,204,93.1,0.002924335,0.002980642,66,78,84.6,0.002538083,0.00343332,0.037161726,0.030926333,0.054611505,0.056995665,0.284006934,0.247410664,0.283417073,0.274064612,-0.000386252,-8.5,FALSE,FALSE,944,0,50,0.55,0.5,0.6,-0.000639012,0.000398118,0.109603118,seroconv1,0.380240486,282,256,-0.000533278,0.000400713,0.184349534,0.497539669,0.380240486,0.532496091,India,IND,EC
449,g147,0.041581485,0.090165501,1.1.1.69,Gluconate 5-dehydrogenase,Gluconate_5-dehydrogenase_(1.1.1.69),Gluconate_5-dehydrogenase_(1.1.1.69),193,204,94.6,0.002994591,0.003236381,61,78,78.2,0.002302828,0.004237528,0.000178831,0.000125714,0.000170458,7.63E-05,0.238778936,0.171976576,0.218767104,0.152403231,-0.000691763,-16.4,FALSE,FALSE,1,1,50,0.55,0.5,0.6,-0.001342378,0.000422929,0.001671114,seroconv1,0.365718876,282,254,-0.001251075,0.000423083,0.003375749,0.057211071,0.365718876,0.505468112,India,IND,EC
450,g1470,0.004001614,0.010056893,3.2.1.35,Hyaluronoglucosaminidase,Hyaluronoglucosaminidase_(3.2.1.35),Hyaluronoglucosaminidase_(3.2.1.35),107,204,52.5,0.000220023,0.001817222,32,78,41,0.000153652,0.000868042,0.109829969,0.087173918,0.183089174,0.168573423,0.353028275,0.28875041,0.394594986,0.369912967,-6.64E-05,-11.5,FALSE,FALSE,1114,0,50,0.55,0.5,0.6,-0.000132305,0.000168785,0.433782161,seroconv1,0.620088029,282,139,-0.00011515,0.000172269,0.504417923,0.74893873,0.620088029,0.721821801,India,IND,EC
451,g1471,0.009724545,0.021615853,3.2.1.37,"Xylan 1,4-beta-xylosidase","Xylan_1,4-beta-xylosidase_(3.2.1.37)","Xylan_1,4-beta-xylosidase_(3.2.1.37)",190,204,93.1,0.005931469,0.006226536,74,78,94.9,0.006697718,0.006821088,0.78699715,0.595303321,0.583211798,0.425133837,0.883011132,0.727120485,0.724644632,0.587214481,0.000766249,1.8,TRUE,TRUE,122,0,50,0.55,0.5,0.6,0.000489333,0.000584566,0.403257164,seroconv1,0.598013124,282,264,0.00052699,0.000589452,0.372085595,0.659028766,0.598013124,0.649503093,India,IND,EC
452,g1473,0.000836682,0.002864614,3.2.1.39,"Glucan endo-1,3-beta-D-glucosidase","Glucan_endo-1,3-beta-D-glucosidase_(3.2.1.39)","Glucan_endo-1,3-beta-D-glucosidase_(3.2.1.39)",7,204,3.4,6.74E-06,7.67E-05,4,78,5.1,1.45E-06,7.01E-06,0.503366653,0.513091337,0.348437957,0.547822804,0.689232025,0.66594777,0.546632024,0.687331394,-5.30E-06,1.7,FALSE,TRUE,1936,0,50,0.55,0.5,0.6,-1.04E-05,3.04E-05,0.731753417,seroconv1,0.834302741,282,11,-8.84E-06,3.05E-05,0.772412158,0.899683336,0.834302741,0.886909394,India,IND,EC
453,g1474,0.001002413,0.003159298,3.2.1.3,"Glucan 1,4-alpha-glucosidase","Glucan_1,4-alpha-glucosidase_(3.2.1.3)","Glucan_1,4-alpha-glucosidase_(3.2.1.3)",43,204,21.1,0.000230504,0.000960294,12,78,15.4,0.000177536,0.000918181,0.317010624,0.282359025,0.272070439,0.272958418,0.539391211,0.470804348,0.482114457,0.458258808,-5.30E-05,-5.7,FALSE,FALSE,1915,0,50,0.55,0.5,0.6,-0.000149024,0.000184862,0.420846079,seroconv1,0.611031547,282,55,-0.000164297,0.000187194,0.380881765,0.664547078,0.611031547,0.651829382,India,IND,EC
454,g1475,0.00533171,0.015907232,3.2.1.40,Alpha-L-rhamnosidase,Alpha-L-rhamnosidase_(3.2.1.40),Alpha-L-rhamnosidase_(3.2.1.40),69,204,33.8,0.000296469,0.001009823,17,78,21.8,8.45E-05,0.000363837,0.0599842,0.051636069,0.044526593,0.03688194,0.314267362,0.268498218,0.270721685,0.269125271,-0.000211991,-12,FALSE,FALSE,731,0,50,0.55,0.5,0.6,-0.000391419,0.000188135,0.038386419,seroconv1,0.365718876,282,86,-0.000391232,0.000190117,0.040547145,0.283616984,0.365718876,0.505468112,India,IND,EC
455,g1476,0.009482179,0.020041725,3.2.1.41,Pullulanase,Pullulanase_(3.2.1.41),Pullulanase_(3.2.1.41),203,204,99.5,0.002628486,0.003144033,77,78,98.7,0.002535339,0.00322102,NA,NA,NA,0.812887496,NA,NA,NA,0.871824022,-9.31E-05,-0.8,FALSE,FALSE,140,0,50,0.55,0.5,0.6,-9.10E-05,0.000359627,0.800459969,seroconv1,0.875225492,282,280,-9.36E-06,0.000356471,0.97907105,0.992154036,0.875225492,0.991483209,India,IND,EC
456,g1477,0.001972423,0.005715836,3.2.1.45,Glucosylceramidase,Glucosylceramidase_(3.2.1.45),Glucosylceramidase_(3.2.1.45),21,204,10.3,7.37E-05,0.000340799,8,78,10.3,0.000198873,0.000814123,1,0.992559286,0.923799132,0.917373874,1,0.993456397,0.967654833,0.950001086,0.000125136,0,TRUE,FALSE,1750,0,50,0.55,0.5,0.6,0.000161372,0.000133681,0.228394331,seroconv1,0.469725518,282,29,0.000172982,0.000135375,0.202395379,0.51456747,0.469725518,0.544965324,India,IND,EC
457,g1478,0.004187788,0.013119804,3.2.1.49,Alpha-N-acetylgalactosaminidase,Alpha-N-acetylgalactosaminidase_(3.2.1.49),Alpha-N-acetylgalactosaminidase_(3.2.1.49),33,204,16.2,0.000213633,0.000816784,6,78,7.7,0.000131105,0.000872068,0.081939545,0.071245628,0.067861338,0.061473778,0.328904213,0.278823327,0.293779463,0.274917903,-8.25E-05,-8.5,FALSE,FALSE,1049,0,50,0.55,0.5,0.6,-0.000253422,0.00017526,0.149302035,seroconv1,0.412699434,282,39,-0.000252754,0.000177293,0.15510983,0.469324744,0.412699434,0.511031276,India,IND,EC
458,g1479,0.003950222,0.008779274,3.2.1.4,Cellulase,Cellulase_(3.2.1.4),Cellulase_(3.2.1.4),194,204,95.1,0.004242609,0.004329667,71,78,91,0.003317195,0.003914858,0.261002372,0.205243224,0.212112697,0.027350946,0.488308152,0.396486547,0.426906529,0.269125271,-0.000925415,-4.1,FALSE,FALSE,1131,0,50,0.55,0.5,0.6,-0.000969399,0.000445109,0.030248542,seroconv1,0.365718876,282,265,-0.000909444,0.000440806,0.040037884,0.281864823,0.365718876,0.505468112,India,IND,EC
459,g148,0.003718115,0.009924792,1.1.1.6,Glycerol dehydrogenase,Glycerol_dehydrogenase_(1.1.1.6),Glycerol_dehydrogenase_(1.1.1.6),198,204,97.1,0.007832981,0.007299783,74,78,94.9,0.005963484,0.006484552,0.471164683,0.380352629,0.366649244,0.031109157,0.664624107,0.553234768,0.563568726,0.269125271,-0.001869497,-2.2,FALSE,FALSE,1214,0,50,0.55,0.5,0.6,-0.001277574,0.000574774,0.027032046,seroconv1,0.365718876,282,272,-0.001104167,0.0005712,0.054254465,0.31991372,0.365718876,0.505468112,India,IND,EC
460,g1480,0.001777576,0.004497852,3.2.1.50,Alpha-N-acetylglucosaminidase,Alpha-N-acetylglucosaminidase_(3.2.1.50),Alpha-N-acetylglucosaminidase_(3.2.1.50),37,204,18.1,0.000296348,0.001360098,12,78,15.4,0.000197351,0.000809562,0.725581149,0.585678966,0.453514904,0.604482287,0.854212575,0.725732632,0.633069785,0.727853345,-9.90E-05,-2.7,FALSE,FALSE,1800,0,50,0.55,0.5,0.6,-0.000103594,0.000207857,0.618599745,seroconv1,0.760467324,282,49,-0.000140559,0.000210393,0.504642467,0.74898932,0.760467324,0.721821801,India,IND,EC
461,g1481,0.005504046,0.013950106,3.2.1.51,Alpha-L-fucosidase,Alpha-L-fucosidase_(3.2.1.51),Alpha-L-fucosidase_(3.2.1.51),184,204,90.2,0.01318869,0.012193557,64,78,82.1,0.014828961,0.012600541,0.067798372,0.06390454,0.090289506,0.536300428,0.314267648,0.268498218,0.313457006,0.679563422,0.001640271,-8.1,TRUE,FALSE,692,0,50,0.55,0.5,0.6,0.000658432,0.000867414,0.448446317,seroconv1,0.632448654,282,248,0.00040731,0.000858283,0.635474359,0.823029469,0.632448654,0.79713712,India,IND,EC
462,g1482,0.010634901,0.024688588,3.2.1.52,Beta-N-acetylhexosaminidase,Beta-N-acetylhexosaminidase_(3.2.1.52),Beta-N-acetylhexosaminidase_(3.2.1.52),204,204,100,0.024942153,0.013061843,78,78,100,0.024240162,0.011949183,NA,NA,NA,0.54313388,NA,NA,NA,0.685535733,-0.00070199,0,FALSE,FALSE,86,0,50,0.55,0.5,0.6,-0.000188991,0.000512049,0.712340513,seroconv1,0.822279771,282,282,-0.000212932,0.000512307,0.678002562,0.846672924,0.822279771,0.823583404,India,IND,EC
463,g1483,0.00827094,0.018735775,3.2.1.54,Cyclomaltodextrinase,Cyclomaltodextrinase_(3.2.1.54),Cyclomaltodextrinase_(3.2.1.54),188,204,92.2,0.001470836,0.001845588,62,78,79.5,0.001008539,0.001657693,0.005390797,0.00374659,0.004159441,0.008932782,0.266949558,0.213797126,0.227604593,0.269125271,-0.000462296,-12.7,FALSE,FALSE,241,0,50,0.55,0.5,0.6,-0.000740636,0.000299616,0.014032626,seroconv1,0.365718876,282,250,-0.00069031,0.000301105,0.022626738,0.203691644,0.365718876,0.505468112,India,IND,EC
464,g1484,0.0087682,0.020164112,3.2.1.55,Non-reducing end alpha-L-arabinofuranosidase,Non-reducing_end_alpha-L-arabinofuranosidase_(3.2.1.55),Non-reducing_end_alpha-L-arabinofuranosidase_(3.2.1.55),204,204,100,0.009673647,0.006343243,78,78,100,0.010358102,0.008455045,NA,NA,NA,0.795835527,NA,NA,NA,0.859536802,0.000684455,0,TRUE,FALSE,185,0,50,0.55,0.5,0.6,4.97E-05,0.000440175,0.910098899,seroconv1,0.941693006,282,282,-4.62E-05,0.0004418,0.916707791,0.965710634,0.941693006,0.959971399,India,IND,EC
465,g1485,0.004266164,0.009934115,3.2.1.58,"Glucan 1,3-beta-glucosidase","Glucan_1,3-beta-glucosidase_(3.2.1.58)","Glucan_1,3-beta-glucosidase_(3.2.1.58)",127,204,62.3,0.001580298,0.001984708,56,78,71.8,0.002117844,0.002326915,0.16313546,0.13474325,0.189627037,0.084255563,0.391525105,0.336981289,0.401500571,0.288732613,0.000537546,9.5,TRUE,TRUE,1023,0,50,0.55,0.5,0.6,0.000700568,0.000368642,0.058407181,seroconv1,0.365718876,282,183,0.00058349,0.000368305,0.114284822,0.423033154,0.365718876,0.505468112,India,IND,EC
466,g1486,0.008539185,0.022059123,3.2.1.64,"2,6-beta-fructan 6-levanbiohydrolase","2,6-beta-fructan_6-levanbiohydrolase_(3.2.1.64)","2,6-beta-fructan_6-levanbiohydrolase_(3.2.1.64)",154,204,75.5,0.000625778,0.001295348,50,78,64.1,0.000679812,0.001503526,0.073541869,0.057275324,0.121207727,0.265038382,0.321317356,0.268498218,0.341177305,0.454690781,5.40E-05,-11.4,TRUE,FALSE,208,0,50,0.55,0.5,0.6,-0.000110228,0.000240598,0.647206409,seroconv1,0.781421523,282,204,-5.98E-05,0.000243695,0.80626549,0.915964075,0.781421523,0.901888624,India,IND,EC
467,g1487,0.001783356,0.004246596,3.2.1.65,Levanase,Levanase_(3.2.1.65),Levanase_(3.2.1.65),16,204,7.8,1.76E-05,9.38E-05,11,78,14.1,2.27E-05,8.34E-05,0.117666043,0.114855037,0.149693741,0.116771448,0.354398176,0.310063878,0.364356405,0.317045878,5.08E-06,6.3,TRUE,TRUE,1797,0,50,0.55,0.5,0.6,5.48E-05,5.61E-05,0.329077142,seroconv1,0.541770034,282,27,4.45E-05,5.63E-05,0.430227721,0.696232043,0.541770034,0.680563515,India,IND,EC
468,g1488,0.001110617,0.003500896,3.2.1.67,"Galacturan 1,4-alpha-galacturonidase","Galacturan_1,4-alpha-galacturonidase_(3.2.1.67)","Galacturan_1,4-alpha-galacturonidase_(3.2.1.67)",27,204,13.2,5.31E-05,0.000622982,5,78,6.4,7.43E-06,3.44E-05,0.141210978,0.113796616,0.149887203,0.117542715,0.376725908,0.310063878,0.364356405,0.318286208,-4.57E-05,-6.8,FALSE,FALSE,1899,0,50,0.55,0.5,0.6,-8.25E-05,8.33E-05,0.322320253,seroconv1,0.538274589,282,32,-5.01E-05,8.26E-05,0.544657553,0.773691382,0.538274589,0.738412175,India,IND,EC
469,g1489,0.003957174,0.010339922,3.2.1.68,Isoamylase,Isoamylase_(3.2.1.68),Isoamylase_(3.2.1.68),197,204,96.6,0.012695091,0.008127305,77,78,98.7,0.013827503,0.008436669,NA,NA,NA,0.370137906,NA,NA,NA,0.543903898,0.001132412,2.1,TRUE,TRUE,1130,0,50,0.55,0.5,0.6,0.000652511,0.000594993,0.273728201,seroconv1,0.502274877,282,274,0.00042587,0.000579381,0.462939114,0.721096658,0.502274877,0.703802608,India,IND,EC
470,g149,0.002417374,0.006251691,1.1.1.76,"(S,S)-butanediol dehydrogenase","(S,S)-butanediol_dehydrogenase_(1.1.1.76)","(S,S)-butanediol_dehydrogenase_(1.1.1.76)",45,204,22.1,9.48E-05,0.000386896,14,78,17.9,4.71E-05,0.000165233,0.51470825,0.448621839,0.533442418,0.382319306,0.695306296,0.614944566,0.692361696,0.553254822,-4.77E-05,-4.2,FALSE,FALSE,1647,0,50,0.55,0.5,0.6,-0.00012786,0.000111476,0.252370401,seroconv1,0.488394872,282,59,-0.000111363,0.000112204,0.321823588,0.624670375,0.488394872,0.623620633,India,IND,EC
471,g1491,0.018896915,0.041272625,3.2.1.70,"Glucan 1,6-alpha-glucosidase","Glucan_1,6-alpha-glucosidase_(3.2.1.70)","Glucan_1,6-alpha-glucosidase_(3.2.1.70)",170,204,83.3,0.000707475,0.001099071,73,78,93.6,0.000920561,0.001757899,0.032507527,0.031752943,0.024811425,0.039516217,0.267893354,0.25025847,0.265134173,0.269125271,0.000213086,10.3,TRUE,TRUE,8,1,50,0.55,0.5,0.6,0.000387264,0.000242726,0.111733796,seroconv1,0.380240486,282,243,0.000497322,0.000238866,0.038265572,0.27603738,0.380240486,0.505468112,India,IND,EC
472,g1493,0.003701914,0.010036991,3.2.1.73,Licheninase,Licheninase_(3.2.1.73),Licheninase_(3.2.1.73),57,204,27.9,0.000802013,0.002595995,15,78,19.2,0.000582074,0.00279021,0.169235215,0.135765838,0.151271211,0.100889458,0.401195825,0.338234387,0.364356405,0.301988212,-0.000219938,-8.7,FALSE,FALSE,1219,0,50,0.55,0.5,0.6,-0.000451595,0.000335503,0.179382855,seroconv1,0.435799954,282,72,-0.000438562,0.000336635,0.193739336,0.506410279,0.435799954,0.537357574,India,IND,EC
473,g1495,0.0095614,0.027809891,3.2.1.78,"Mannan endo-1,4-beta-mannosidase","Mannan_endo-1,4-beta-mannosidase_(3.2.1.78)","Mannan_endo-1,4-beta-mannosidase_(3.2.1.78)",79,204,38.7,0.000856806,0.002317524,18,78,23.1,0.000371926,0.002098767,0.016859165,0.014490228,0.040986566,0.007123743,0.266949558,0.239549984,0.269028093,0.269125271,-0.00048488,-15.6,FALSE,FALSE,133,0,50,0.55,0.5,0.6,-0.000784252,0.00031773,0.014173377,seroconv1,0.365718876,282,97,-0.000719879,0.000318067,0.024397211,0.214002476,0.365718876,0.505468112,India,IND,EC
474,g1496,0.002947408,0.008004793,3.2.1.80,Fructan beta-fructosidase,Fructan_beta-fructosidase_(3.2.1.80),Fructan_beta-fructosidase_(3.2.1.80),84,204,41.2,0.000532954,0.001530768,38,78,48.7,0.000341026,0.001280748,0.283296056,0.253606804,0.23581657,0.748589757,0.502508438,0.456419471,0.448051484,0.825930246,-0.000191928,7.5,FALSE,TRUE,1498,0,50,0.55,0.5,0.6,-0.000279429,0.000261863,0.286854662,seroconv1,0.51218012,282,122,-0.000318742,0.000264129,0.228559581,0.542310461,0.51218012,0.569656906,India,IND,EC
