,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
272,g1270,0.004220529,0.010515157,2.8.3.21,L-carnitine CoA-transferase,L-carnitine_CoA-transferase_(2.8.3.21),L-carnitine_CoA-transferase_(2.8.3.21),156,207,75.4,0.000443463,0.000581554,56,74,75.7,0.000355997,0.000458871,1,0.957132392,0.928838011,0.47699571,1,0.998468328,0.999201349,0.997812726,-8.75E-05,0.3,FALSE,TRUE,1065,0,50,0.45,0.4,0.55,-0.000153209,0.000178692,0.391963744,dose1_shedding1,0.998093796,281,212,-0.000120782,0.000178612,0.49946941,0.826167494,0.998093796,0.999218068,India,IND,EC
273,g1272,0.005108985,0.014054929,2.8.3.5,3-oxoacid CoA-transferase,3-oxoacid_CoA-transferase_(2.8.3.5),3-oxoacid_CoA-transferase_(2.8.3.5),162,207,78.3,0.000962929,0.002116677,53,74,71.6,0.001047602,0.002340666,0.265322016,0.248901272,0.240107998,0.815613323,1,0.998468328,0.999201349,0.997812726,8.47E-05,-6.7,TRUE,FALSE,801,0,50,0.45,0.4,0.55,9.74E-05,0.000328597,0.767152799,dose1_shedding1,0.998093796,281,215,0.00014763,0.00031975,0.644660988,0.89192434,0.998093796,0.999218068,India,IND,EC
274,g1273,0.003792556,0.01072974,2.8.3.6,3-oxoadipate CoA-transferase,3-oxoadipate_CoA-transferase_(2.8.3.6),3-oxoadipate_CoA-transferase_(2.8.3.6),132,207,63.8,0.001316861,0.003220572,53,74,71.6,0.001495445,0.0038684,0.254448682,0.222735065,0.22555167,0.302636429,1,0.998468328,0.999201349,0.997812726,0.000178584,7.8,TRUE,TRUE,1197,0,50,0.45,0.4,0.55,0.000220773,0.00041203,0.592511162,dose1_shedding1,0.998093796,281,185,0.000272054,0.000403408,0.500631739,0.826419798,0.998093796,0.999218068,India,IND,EC
275,g1274,0.002663998,0.007023329,2.8.3.8,Acetate CoA-transferase,Acetate_CoA-transferase_(2.8.3.8),Acetate_CoA-transferase_(2.8.3.8),190,207,91.8,0.004414672,0.00488891,66,74,89.2,0.004266488,0.005291432,0.483456143,0.501721103,0.52334654,0.61283543,1,0.998468328,0.999201349,0.997812726,-0.000148184,-2.6,FALSE,FALSE,1540,0,50,0.45,0.4,0.55,-0.00019272,0.000510961,0.70633254,dose1_shedding1,0.998093796,281,256,-9.95E-05,0.000509219,0.845258228,0.956697483,0.998093796,0.999218068,India,IND,EC
276,g1275,0.007518743,0.017748806,2.8.3.9,Butyrate--acetoacetate CoA-transferase,Butyrate--acetoacetate_CoA-transferase_(2.8.3.9),Butyrate--acetoacetate_CoA-transferase_(2.8.3.9),169,207,81.6,0.00047729,0.00084749,60,74,81.1,0.00035428,0.000942103,1,0.914997588,0.997351197,0.227673988,1,0.998468328,0.999201349,0.997812726,-0.00012301,-0.5,FALSE,FALSE,316,0,50,0.45,0.4,0.55,-0.00028187,0.000203148,0.166393871,dose1_shedding1,0.998093796,281,229,-0.000253051,0.000203795,0.215411905,0.617709441,0.998093796,0.999218068,India,IND,EC
277,g1276,0.001556636,0.004187218,2.8.4.2,Arsenate-mycothiol transferase,Arsenate-mycothiol_transferase_(2.8.4.2),Arsenate-mycothiol_transferase_(2.8.4.2),22,207,10.6,8.08E-06,4.18E-05,6,74,8.1,3.78E-06,1.39E-05,0.654184207,0.53573089,0.567731385,0.528604446,1,0.998468328,0.999201349,0.997812726,-4.30E-06,-2.5,FALSE,FALSE,1834,0,50,0.45,0.4,0.55,-2.70E-05,3.44E-05,0.433417976,dose1_shedding1,0.998093796,281,28,-2.69E-05,3.47E-05,0.438561061,0.791875175,0.998093796,0.999218068,India,IND,EC
278,g1277,0.003732851,0.00869323,2.8.4.3,tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase,tRNA-2-methylthio-N(6)-dimethylallyladenosine_synthase_(2.8.4.3),tRNA-2-methylthio-N(6)-dimethylallyladenosine_synthase_(2.8.4.3),207,207,100,0.016109847,0.005524182,74,74,100,0.017106773,0.005744611,NA,NA,NA,0.247050415,NA,NA,NA,0.997812726,0.000996926,0,TRUE,FALSE,1218,0,50,0.45,0.4,0.55,0.000401775,0.000326151,0.219034786,dose1_shedding1,0.998093796,281,281,0.000333556,0.000311438,0.285104057,0.68404483,0.998093796,0.999218068,India,IND,EC
279,g1278,0.005861146,0.014002159,2.8.4.4,[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase,[Ribosomal_protein_S12]_(aspartate(89)-C(3))-methylthiotransferase_(2.8.4.4),[Ribosomal_protein_S12]_(aspartate(89)-C(3))-methylthiotransferase_(2.8.4.4),202,207,97.6,0.00381394,0.003709703,69,74,93.2,0.004267824,0.004738841,0.135182328,0.097200902,0.078415492,0.89392346,1,0.998468328,0.999201349,0.997812726,0.000453884,-4.4,TRUE,FALSE,621,0,50,0.45,0.4,0.55,0.00016945,0.000422645,0.688781157,dose1_shedding1,0.998093796,281,271,0.000117188,0.000419909,0.780394482,0.940035029,0.998093796,0.999218068,India,IND,EC
280,g1279,0.001586042,0.005205623,2.9.1.1,L-seryl-tRNA(Sec) selenium transferase,L-seryl-tRNA(Sec)_selenium_transferase_(2.9.1.1),L-seryl-tRNA(Sec)_selenium_transferase_(2.9.1.1),197,207,95.2,0.004668291,0.00439014,69,74,93.2,0.004047245,0.003869201,0.550786366,0.528906441,0.464658078,0.411688262,1,0.998468328,0.999201349,0.997812726,-0.000621047,-2,FALSE,FALSE,1824,0,50,0.45,0.4,0.55,-0.000397966,0.000466265,0.394104186,dose1_shedding1,0.998093796,281,266,-0.000283781,0.000456561,0.534747165,0.844714962,0.998093796,0.999218068,India,IND,EC
281,g128,0.002360829,0.005783112,1.1.1.43,Phosphogluconate 2-dehydrogenase,Phosphogluconate_2-dehydrogenase_(1.1.1.43),Phosphogluconate_2-dehydrogenase_(1.1.1.43),27,207,13,5.14E-06,1.59E-05,2,74,2.7,6.00E-07,3.70E-06,0.012727037,0.023779733,0.027980102,0.011196154,1,0.998468328,0.999201349,0.997812726,-4.54E-06,-10.3,FALSE,FALSE,1614,0,50,0.45,0.4,0.55,-6.54E-05,2.54E-05,0.010506045,dose1_shedding1,0.998093796,281,29,-6.32E-05,2.53E-05,0.013076748,0.139007109,0.998093796,0.999218068,India,IND,EC
282,g1280,0.006580546,0.028717594,3.1.1.10,Tropinesterase,Tropinesterase_(3.1.1.10),Tropinesterase_(3.1.1.10),77,207,37.2,0.00013399,0.000338471,26,74,35.1,9.82E-05,0.000303563,0.780387552,0.751971451,0.792545829,0.582956437,1,0.998468328,0.999201349,0.997812726,-3.58E-05,-2.1,FALSE,FALSE,479,0,50,0.45,0.4,0.55,-0.00011368,0.000131548,0.388238718,dose1_shedding1,0.998093796,281,103,-9.17E-05,0.000130168,0.481700495,0.814789099,0.998093796,0.999218068,India,IND,EC
283,g1281,0.004281779,0.009569137,3.1.1.11,Pectinesterase,Pectinesterase_(3.1.1.11),Pectinesterase_(3.1.1.11),188,207,90.8,0.002537073,0.0031417,67,74,90.5,0.00208578,0.002302225,1,0.942981246,0.90364212,0.375051548,1,0.998468328,0.999201349,0.997812726,-0.000451294,-0.3,FALSE,FALSE,1054,0,50,0.45,0.4,0.55,-0.000352312,0.000371365,0.343595715,dose1_shedding1,0.998093796,281,255,-0.000368129,0.000373899,0.325705132,0.713641617,0.998093796,0.999218068,India,IND,EC
284,g1282,0.004191856,0.009986365,3.1.1.17,Gluconolactonase,Gluconolactonase_(3.1.1.17),Gluconolactonase_(3.1.1.17),125,207,60.4,0.000745368,0.00198351,49,74,66.2,0.000728485,0.001921437,0.405217704,0.375981576,0.315415668,0.354914292,1,0.998468328,0.999201349,0.997812726,-1.69E-05,5.8,FALSE,TRUE,1076,0,50,0.45,0.4,0.55,7.73E-05,0.000306869,0.801317792,dose1_shedding1,0.998093796,281,174,0.000127458,0.000300019,0.671291493,0.901721863,0.998093796,0.999218068,India,IND,EC
285,g1283,0.004311678,0.009672578,3.1.1.1,Carboxylesterase,Carboxylesterase_(3.1.1.1),Carboxylesterase_(3.1.1.1),192,207,92.8,0.00268196,0.002904392,67,74,90.5,0.002412156,0.002541709,0.614442141,0.544165782,0.64624276,0.702630186,1,0.998468328,0.999201349,0.997812726,-0.000269804,-2.3,FALSE,FALSE,1043,0,50,0.45,0.4,0.55,-0.000200405,0.000379984,0.598331986,dose1_shedding1,0.998093796,281,259,-8.52E-05,0.000374422,0.820074748,0.951502059,0.998093796,0.999218068,India,IND,EC
286,g1284,0.005421733,0.014913297,3.1.1.23,Acylglycerol lipase,Acylglycerol_lipase_(3.1.1.23),Acylglycerol_lipase_(3.1.1.23),132,207,63.8,0.000598474,0.001307832,52,74,70.3,0.000644102,0.001635691,0.392783826,0.313484267,0.255898036,0.38210278,1,0.998468328,0.999201349,0.997812726,4.56E-05,6.5,TRUE,TRUE,726,0,50,0.45,0.4,0.55,8.32E-05,0.000270372,0.758544364,dose1_shedding1,0.998093796,281,184,0.000116607,0.000264003,0.659062925,0.898549905,0.998093796,0.999218068,India,IND,EC
287,g1285,0.004909055,0.011683076,3.1.1.24,3-oxoadipate enol-lactonase,3-oxoadipate_enol-lactonase_(3.1.1.24),3-oxoadipate_enol-lactonase_(3.1.1.24),137,207,66.2,0.000515673,0.001114797,54,74,73,0.000595745,0.001337921,0.312088679,0.283747833,0.256072678,0.414473617,1,0.998468328,0.999201349,0.997812726,8.01E-05,6.8,TRUE,TRUE,862,0,50,0.45,0.4,0.55,0.000152404,0.000244455,0.533502182,dose1_shedding1,0.998093796,281,191,0.000189078,0.000238062,0.427744399,0.783513517,0.998093796,0.999218068,India,IND,EC
288,g1286,0.003500063,0.009760019,3.1.1.27,4-pyridoxolactonase,4-pyridoxolactonase_(3.1.1.27),4-pyridoxolactonase_(3.1.1.27),31,207,15,6.77E-05,0.000314916,6,74,8.1,1.37E-05,5.85E-05,0.162671867,0.13992732,0.144058069,0.135336986,1,0.998468328,0.999201349,0.997812726,-5.40E-05,-6.9,FALSE,FALSE,1287,0,50,0.45,0.4,0.55,-0.000145913,9.50E-05,0.125696378,dose1_shedding1,0.998093796,281,37,-0.00014383,9.62E-05,0.135857604,0.515857449,0.998093796,0.999218068,India,IND,EC
289,g1287,0.004990022,0.011237311,3.1.1.29,Aminoacyl-tRNA hydrolase,Aminoacyl-tRNA_hydrolase_(3.1.1.29),Aminoacyl-tRNA_hydrolase_(3.1.1.29),207,207,100,0.023611012,0.004031773,74,74,100,0.024110738,0.004041445,NA,NA,NA,0.447735835,NA,NA,NA,0.997812726,0.000499727,0,TRUE,FALSE,835,0,50,0.45,0.4,0.55,0.000166079,0.000182085,0.362504034,dose1_shedding1,0.998093796,281,281,0.000155065,0.000182129,0.395289249,0.763242318,0.998093796,0.999218068,India,IND,EC
290,g1288,0.0039185,0.010379915,3.1.1.2,Arylesterase,Arylesterase_(3.1.1.2),Arylesterase_(3.1.1.2),176,207,85,0.001123544,0.001282483,64,74,86.5,0.00092384,0.001023893,0.849434725,0.759822346,0.674267818,0.471332561,1,0.998468328,0.999201349,0.997812726,-0.000199703,1.5,FALSE,TRUE,1163,0,50,0.45,0.4,0.55,-0.000250109,0.000262809,0.342084986,dose1_shedding1,0.998093796,281,240,-0.000188076,0.000259913,0.469921161,0.807805373,0.998093796,0.999218068,India,IND,EC
291,g1289,0.00626862,0.013504165,3.1.1.31,6-phosphogluconolactonase,6-phosphogluconolactonase_(3.1.1.31),6-phosphogluconolactonase_(3.1.1.31),206,207,99.5,0.007501179,0.005428654,72,74,97.3,0.007459091,0.005411502,NA,NA,NA,0.984707567,NA,NA,NA,0.997812726,-4.21E-05,-2.2,FALSE,FALSE,533,0,50,0.45,0.4,0.55,-0.000108751,0.000454127,0.810914518,dose1_shedding1,0.998093796,281,278,-8.77E-05,0.000444208,0.84368302,0.956500786,0.998093796,0.999218068,India,IND,EC
292,g129,0.00876708,0.019327752,1.1.1.44,"Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)","Phosphogluconate_dehydrogenase_(NADP(+)-dependent,_decarboxylating)_(1.1.1.44)","Phosphogluconate_dehydrogenase_(NADP(+)-dependent,_decarboxylating)_(1.1.1.44)",207,207,100,0.029074287,0.012569849,74,74,100,0.02804481,0.011163131,NA,NA,NA,0.745802653,NA,NA,NA,0.997812726,-0.001029477,0,FALSE,FALSE,193,0,50,0.45,0.4,0.55,-0.000272933,0.000499719,0.585382992,dose1_shedding1,0.998093796,281,281,-0.000239553,0.000491194,0.62615498,0.884680198,0.998093796,0.999218068,India,IND,EC
293,g1290,0.002000893,0.005987188,3.1.1.32,Phospholipase A(1),Phospholipase_A(1)_(3.1.1.32),Phospholipase_A(1)_(3.1.1.32),192,207,92.8,0.002977875,0.003063485,68,74,91.9,0.002650994,0.002885123,0.799580649,0.808913157,0.828100984,0.524783188,1,0.998468328,0.999201349,0.997812726,-0.000326881,-0.9,FALSE,FALSE,1723,0,50,0.45,0.4,0.55,-0.000243659,0.000397985,0.540883394,dose1_shedding1,0.998093796,281,260,-0.000145878,0.00039076,0.709200254,0.915594961,0.998093796,0.999218068,India,IND,EC
294,g1291,0.008033202,0.019967747,3.1.1.3,Triacylglycerol lipase,Triacylglycerol_lipase_(3.1.1.3),Triacylglycerol_lipase_(3.1.1.3),207,207,100,0.007421172,0.003211932,73,74,98.6,0.007163247,0.003510636,NA,NA,NA,0.662945798,NA,NA,NA,0.997812726,-0.000257925,-1.4,FALSE,FALSE,260,0,50,0.45,0.4,0.55,-0.000296959,0.00029152,0.309246804,dose1_shedding1,0.998093796,281,280,-0.000287267,0.000286498,0.316897435,0.706448011,0.998093796,0.999218068,India,IND,EC
295,g1292,0.006871742,0.01617901,3.1.1.41,Cephalosporin-C deacetylase,Cephalosporin-C_deacetylase_(3.1.1.41),Cephalosporin-C_deacetylase_(3.1.1.41),133,207,64.3,0.000403108,0.000821996,35,74,47.3,0.000406813,0.001007039,0.012911118,0.01134726,0.00947128,0.031257344,1,0.998468328,0.999201349,0.997812726,3.71E-06,-17,TRUE,FALSE,421,0,50,0.45,0.4,0.55,-0.000228275,0.000214579,0.288326207,dose1_shedding1,0.998093796,281,168,-0.000222562,0.000211235,0.292984581,0.690286846,0.998093796,0.999218068,India,IND,EC
296,g1294,0.002599022,0.00670463,3.1.1.45,Carboxymethylenebutenolidase,Carboxymethylenebutenolidase_(3.1.1.45),Carboxymethylenebutenolidase_(3.1.1.45),190,207,91.8,0.002445512,0.00257465,67,74,90.5,0.002231148,0.002449892,0.808939032,0.74206034,0.774923021,0.61577897,1,0.998468328,0.999201349,0.997812726,-0.000214364,-1.3,FALSE,FALSE,1554,0,50,0.45,0.4,0.55,-0.000177419,0.000369867,0.631828706,dose1_shedding1,0.998093796,281,257,-8.47E-05,0.000361924,0.815136541,0.949346927,0.998093796,0.999218068,India,IND,EC
297,g1295,0.002971146,0.007103719,3.1.1.47,1-alkyl-2-acetylglycerophosphocholine esterase,1-alkyl-2-acetylglycerophosphocholine_esterase_(3.1.1.47),1-alkyl-2-acetylglycerophosphocholine_esterase_(3.1.1.47),37,207,17.9,2.29E-05,8.37E-05,18,74,24.3,2.50E-05,7.16E-05,0.235952012,0.23179195,0.216348266,0.279412783,1,0.998468328,0.999201349,0.997812726,2.13E-06,6.4,TRUE,TRUE,1442,0,50,0.45,0.4,0.55,4.07E-05,6.07E-05,0.502787568,dose1_shedding1,0.998093796,281,55,3.48E-05,6.10E-05,0.568972763,0.859917651,0.998093796,0.999218068,India,IND,EC
298,g1296,0.002546606,0.007289046,3.1.1.4,Phospholipase A(2),Phospholipase_A(2)_(3.1.1.4),Phospholipase_A(2)_(3.1.1.4),183,207,88.4,0.001468004,0.001473607,65,74,87.8,0.001441929,0.001481808,1,0.89637475,0.862997999,0.897139143,1,0.998468328,0.999201349,0.997812726,-2.61E-05,-0.6,FALSE,FALSE,1564,0,50,0.45,0.4,0.55,-4.25E-05,0.000283398,0.881026807,dose1_shedding1,0.998093796,281,248,2.79E-05,0.000280572,0.92097914,0.978724181,0.998093796,0.999218068,India,IND,EC
299,g1297,0.005660667,0.016023692,3.1.1.53,Sialate O-acetylesterase,Sialate_O-acetylesterase_(3.1.1.53),Sialate_O-acetylesterase_(3.1.1.53),61,207,29.5,0.000141569,0.000429753,18,74,24.3,9.89E-05,0.000432101,0.45297546,0.398934882,0.540634433,0.290772672,1,0.998468328,0.999201349,0.997812726,-4.27E-05,-5.2,FALSE,FALSE,676,0,50,0.45,0.4,0.55,-0.000159478,0.000139948,0.255450487,dose1_shedding1,0.998093796,281,79,-0.00013361,0.000141082,0.344453475,0.726125568,0.998093796,0.999218068,India,IND,EC
300,g1298,0.005271964,0.012851324,3.1.1.5,Lysophospholipase,Lysophospholipase_(3.1.1.5),Lysophospholipase_(3.1.1.5),207,207,100,0.016791657,0.006773823,74,74,100,0.016193656,0.007404794,NA,NA,NA,0.720707491,NA,NA,NA,0.997812726,-0.000598002,0,FALSE,FALSE,764,0,50,0.45,0.4,0.55,-0.000381397,0.000427702,0.373302787,dose1_shedding1,0.998093796,281,281,-0.000303867,0.000416161,0.465912273,0.805775464,0.998093796,0.999218068,India,IND,EC
301,g1299,0.011650383,0.025019344,3.1.1.61,Protein-glutamate methylesterase,Protein-glutamate_methylesterase_(3.1.1.61),Protein-glutamate_methylesterase_(3.1.1.61),207,207,100,0.023353181,0.017686276,73,74,98.6,0.021724237,0.017533927,NA,NA,NA,0.340825359,NA,NA,NA,0.997812726,-0.001628944,-1.4,FALSE,FALSE,63,0,50,0.45,0.4,0.55,-0.000810968,0.000801749,0.31265408,dose1_shedding1,0.998093796,281,280,-0.000705763,0.000790043,0.372468492,0.745185007,0.998093796,0.999218068,India,IND,EC
302,g13,0.003796254,0.010326439,1.1.1.130,3-dehydro-L-gulonate 2-dehydrogenase,3-dehydro-L-gulonate_2-dehydrogenase_(1.1.1.130),3-dehydro-L-gulonate_2-dehydrogenase_(1.1.1.130),184,207,88.9,0.002992713,0.003323502,62,74,83.8,0.00260379,0.00297855,0.304547065,0.256352876,0.285360065,0.416036893,1,0.998468328,0.999201349,0.997812726,-0.000388923,-5.1,FALSE,FALSE,1195,0,50,0.45,0.4,0.55,-0.000355059,0.000430206,0.409892586,dose1_shedding1,0.998093796,281,246,-0.000247276,0.000426348,0.56240017,0.856957801,0.998093796,0.999218068,India,IND,EC
303,g130,0.002685556,0.006821944,1.1.1.46,L-arabinose 1-dehydrogenase,L-arabinose_1-dehydrogenase_(1.1.1.46),L-arabinose_1-dehydrogenase_(1.1.1.46),96,207,46.4,0.000176683,0.000419672,38,74,51.4,0.000190117,0.000496323,0.499193376,0.462433308,0.356637635,0.457636996,1,0.998468328,0.999201349,0.997812726,1.34E-05,5,TRUE,TRUE,1533,0,50,0.45,0.4,0.55,6.70E-05,0.000154132,0.663998822,dose1_shedding1,0.998093796,281,134,9.16E-05,0.000149801,0.541525574,0.847674646,0.998093796,0.999218068,India,IND,EC
304,g1301,0.006470631,0.014390857,3.1.1.72,Acetylxylan esterase,Acetylxylan_esterase_(3.1.1.72),Acetylxylan_esterase_(3.1.1.72),93,207,44.9,0.000667415,0.002862138,23,74,31.1,0.000481788,0.001526667,0.040054346,0.039184251,0.030335729,0.106245305,1,0.998468328,0.999201349,0.997812726,-0.000185627,-13.8,FALSE,FALSE,499,0,50,0.45,0.4,0.55,-0.000182531,0.000305327,0.550444695,dose1_shedding1,0.998093796,281,116,-0.000206521,0.000307005,0.501706989,0.826419798,0.998093796,0.999218068,India,IND,EC
305,g1304,0.002307969,0.006024165,3.1.1.81,Quorum-quenching N-acyl-homoserine lactonase,Quorum-quenching_N-acyl-homoserine_lactonase_(3.1.1.81),Quorum-quenching_N-acyl-homoserine_lactonase_(3.1.1.81),96,207,46.4,0.000162264,0.000447246,31,74,41.9,0.000120657,0.000308639,0.586498629,0.506071154,0.591688108,0.799902294,1,0.998468328,0.999201349,0.997812726,-4.16E-05,-4.5,FALSE,FALSE,1640,0,50,0.45,0.4,0.55,-5.91E-05,0.000141967,0.677468703,dose1_shedding1,0.998093796,281,127,-3.65E-05,0.000140526,0.795135484,0.943846677,0.998093796,0.999218068,India,IND,EC
306,g1305,0.004686719,0.011080201,3.1.1.83,Monoterpene epsilon-lactone hydrolase,Monoterpene_epsilon-lactone_hydrolase_(3.1.1.83),Monoterpene_epsilon-lactone_hydrolase_(3.1.1.83),133,207,64.3,0.000243786,0.000482614,47,74,63.5,0.000282073,0.000676948,1,0.909628103,0.94888341,0.920464001,1,0.998468328,0.999201349,0.997812726,3.83E-05,-0.8,TRUE,FALSE,926,0,50,0.45,0.4,0.55,4.15E-05,0.000164146,0.800687108,dose1_shedding1,0.998093796,281,180,7.04E-05,0.000163053,0.666041777,0.900311278,0.998093796,0.999218068,India,IND,EC
307,g1306,0.001098141,0.003807493,3.1.1.84,Cocaine esterase,Cocaine_esterase_(3.1.1.84),Cocaine_esterase_(3.1.1.84),15,207,7.2,1.40E-05,9.95E-05,5,74,6.8,1.28E-05,9.45E-05,1,0.888209798,0.875582157,0.859027506,1,0.998468328,0.999201349,0.997812726,-1.22E-06,-0.4,FALSE,FALSE,1901,0,50,0.45,0.4,0.55,-1.38E-05,4.92E-05,0.779534907,dose1_shedding1,0.998093796,281,20,-1.18E-05,4.95E-05,0.811477387,0.94823433,0.998093796,0.999218068,India,IND,EC
308,g1307,0.003743965,0.011708131,3.1.1.85,Pimeloyl-[acyl-carrier protein] methyl ester esterase,Pimeloyl-[acyl-carrier_protein]_methyl_ester_esterase_(3.1.1.85),Pimeloyl-[acyl-carrier_protein]_methyl_ester_esterase_(3.1.1.85),190,207,91.8,0.00341838,0.003506583,68,74,91.9,0.003148723,0.003348125,1,0.977557134,0.950665655,0.745735465,1,0.998468328,0.999201349,0.997812726,-0.000269657,0.1,FALSE,TRUE,1217,0,50,0.45,0.4,0.55,-0.000136087,0.000431667,0.752799669,dose1_shedding1,0.998093796,281,258,-2.67E-05,0.000425332,0.950059288,0.987005253,0.998093796,0.999218068,India,IND,EC
309,g1308,0.002563871,0.007723693,3.1.1.88,Pyrethroid hydrolase,Pyrethroid_hydrolase_(3.1.1.88),Pyrethroid_hydrolase_(3.1.1.88),35,207,16.9,7.72E-05,0.000328976,13,74,17.6,0.000240387,0.001264473,0.859393135,0.897075821,0.691829501,0.810159359,1,0.998468328,0.999201349,0.997812726,0.000163209,0.7,TRUE,TRUE,1562,0,50,0.45,0.4,0.55,0.000178883,0.000141441,0.207027186,dose1_shedding1,0.998093796,281,48,0.000192978,0.000138742,0.165381409,0.5597389,0.998093796,0.999218068,India,IND,EC
310,g1309,0.004479722,0.011918038,3.1.1.96,D-aminoacyl-tRNA deacylase,D-aminoacyl-tRNA_deacylase_(3.1.1.96),D-aminoacyl-tRNA_deacylase_(3.1.1.96),207,207,100,0.023473348,0.008109141,74,74,100,0.024145204,0.009408589,NA,NA,NA,0.59899031,NA,NA,NA,0.997812726,0.000671856,0,TRUE,FALSE,981,0,50,0.45,0.4,0.55,0.00010754,0.000367837,0.770229542,dose1_shedding1,0.998093796,281,281,7.82E-05,0.000368733,0.832278069,0.954163188,0.998093796,0.999218068,India,IND,EC
311,g131,0.005645548,0.012498637,1.1.1.47,Glucose 1-dehydrogenase (NAD(P)(+)),Glucose_1-dehydrogenase_(NAD(P)(+))_(1.1.1.47),Glucose_1-dehydrogenase_(NAD(P)(+))_(1.1.1.47),196,207,94.7,0.001396644,0.00179059,71,74,95.9,0.001223549,0.001722713,1,0.669857997,0.611162918,0.549578011,1,0.998468328,0.999201349,0.997812726,-0.000173096,1.2,FALSE,TRUE,680,0,50,0.45,0.4,0.55,-0.000197505,0.000285297,0.489339309,dose1_shedding1,0.998093796,281,267,-0.000122001,0.000277801,0.660885262,0.898660622,0.998093796,0.999218068,India,IND,EC
312,g1310,0.001648621,0.004711628,3.1.11.1,Exodeoxyribonuclease I,Exodeoxyribonuclease_I_(3.1.11.1),Exodeoxyribonuclease_I_(3.1.11.1),187,207,90.3,0.004966562,0.005071963,68,74,91.9,0.004819524,0.005456749,0.817597277,0.69255615,0.676708886,0.692101469,1,0.998468328,0.999201349,0.997812726,-0.000147038,1.6,FALSE,TRUE,1812,0,50,0.45,0.4,0.55,-0.000145627,0.000531077,0.784125778,dose1_shedding1,0.998093796,281,255,-2.67E-05,0.000525296,0.95956622,0.988655324,0.998093796,0.999218068,India,IND,EC
313,g1311,0.008255945,0.016367784,3.1.11.2,Exodeoxyribonuclease III,Exodeoxyribonuclease_III_(3.1.11.2),Exodeoxyribonuclease_III_(3.1.11.2),207,207,100,0.017073976,0.004724863,74,74,100,0.016916934,0.005558375,NA,NA,NA,0.974072344,NA,NA,NA,0.997812726,-0.000157042,0,FALSE,FALSE,234,0,50,0.45,0.4,0.55,-0.000140205,0.000278593,0.615178462,dose1_shedding1,0.998093796,281,281,-0.000118269,0.00027555,0.668106323,0.901553636,0.998093796,0.999218068,India,IND,EC
314,g1312,0.015528149,0.039682729,3.1.11.3,Exodeoxyribonuclease (lambda-induced),Exodeoxyribonuclease_(lambda-induced)_(3.1.11.3),Exodeoxyribonuclease_(lambda-induced)_(3.1.11.3),111,207,53.6,0.000221176,0.000582093,46,74,62.2,0.000435059,0.000965232,0.221702944,0.205216179,0.168467019,0.038272679,1,0.998468328,0.999201349,0.997812726,0.000213883,8.6,TRUE,TRUE,13,1,50,0.45,0.4,0.55,0.0004703,0.000184743,0.011443966,dose1_shedding1,0.998093796,281,157,0.000497915,0.000179204,0.005839026,0.0773687,0.998093796,0.999218068,India,IND,EC
315,g1313,0.001411428,0.004065654,3.1.11.5,Exodeoxyribonuclease V,Exodeoxyribonuclease_V_(3.1.11.5),Exodeoxyribonuclease_V_(3.1.11.5),205,207,99,0.020654283,0.020258403,71,74,95.9,0.018582424,0.018852789,NA,NA,NA,0.546825243,NA,NA,NA,0.997812726,-0.002071859,-3.1,FALSE,FALSE,1859,0,50,0.45,0.4,0.55,-0.000662645,0.00100878,0.511800788,dose1_shedding1,0.998093796,281,276,-0.000433495,0.000999636,0.664881579,0.900050114,0.998093796,0.999218068,India,IND,EC
316,g1314,0.004644138,0.010586201,3.1.11.6,Exodeoxyribonuclease VII,Exodeoxyribonuclease_VII_(3.1.11.6),Exodeoxyribonuclease_VII_(3.1.11.6),207,207,100,0.045400311,0.009510754,74,74,100,0.046224624,0.009702512,NA,NA,NA,0.6959096,NA,NA,NA,0.997812726,0.000824313,0,TRUE,FALSE,943,0,50,0.45,0.4,0.55,0.000194149,0.000317626,0.541531233,dose1_shedding1,0.998093796,281,281,0.000181699,0.00031479,0.564274111,0.857323667,0.998093796,0.999218068,India,IND,EC
