,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
213,g1208,0.005034802,0.011771991,2.7.7.70,D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase,D-glycero-beta-D-manno-heptose_1-phosphate_adenylyltransferase_(2.7.7.70),D-glycero-beta-D-manno-heptose_1-phosphate_adenylyltransferase_(2.7.7.70),94,99,94.9,0.003644425,0.003305121,30,33,90.9,0.004122582,0.004645175,0.411913857,0.406059858,0.161547508,0.638074255,0.841501783,0.775310716,0.462352284,0.969902766,0.000478157,-4,TRUE,FALSE,333,0,33,0.5,0.416666667,0.583333333,-0.000164056,0.000599969,0.784948839,seroconv1,0.992442027,132,124,-0.000363749,0.000607045,0.550115539,0.86386444,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
214,g1209,0.000557972,0.00239062,2.7.7.71,D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase,D-glycero-alpha-D-manno-heptose_1-phosphate_guanylyltransferase_(2.7.7.71),D-glycero-alpha-D-manno-heptose_1-phosphate_guanylyltransferase_(2.7.7.71),6,99,6.1,3.53E-05,0.000165661,0,33,0,0,0,0.335927499,0.992828969,0.995106222,0.151511029,0.808529358,1,0.999780849,0.969902766,-3.53E-05,-6.1,FALSE,FALSE,1920,0,33,0.5,0.416666667,0.583333333,-0.000138191,0.000101406,0.175319799,seroconv1,0.992442027,132,6,-0.000124817,0.000105804,0.240357766,0.703933742,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
215,g1210,0.001972622,0.005271324,2.7.7.72,CCA tRNA nucleotidyltransferase,CCA_tRNA_nucleotidyltransferase_(2.7.7.72),CCA_tRNA_nucleotidyltransferase_(2.7.7.72),99,99,100,0.023282486,0.007208965,33,33,100,0.024188613,0.007720944,NA,NA,NA,0.421369586,NA,NA,NA,0.969902766,0.000906127,0,TRUE,FALSE,1337,0,33,0.5,0.416666667,0.583333333,0.000259999,0.000525072,0.621317033,seroconv1,0.992442027,132,132,0.000394297,0.000535833,0.463196162,0.823384841,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
216,g1211,0.00119105,0.003897582,2.7.7.73,Sulfur carrier protein ThiS adenylyltransferase,Sulfur_carrier_protein_ThiS_adenylyltransferase_(2.7.7.73),Sulfur_carrier_protein_ThiS_adenylyltransferase_(2.7.7.73),90,99,90.9,0.003796671,0.003929948,28,33,84.8,0.003312747,0.003973798,0.337774224,0.3324725,0.064796045,0.476152594,0.808529358,0.754083446,0.400551317,0.969902766,-0.000483924,-6.1,FALSE,FALSE,1670,0,33,0.5,0.416666667,0.583333333,-0.000505824,0.000704452,0.474021736,seroconv1,0.992442027,132,118,-0.000584737,0.000718594,0.417350456,0.805257965,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
217,g1212,0.003417114,0.010821727,2.7.7.75,Molybdopterin adenylyltransferase,Molybdopterin_adenylyltransferase_(2.7.7.75),Molybdopterin_adenylyltransferase_(2.7.7.75),92,99,92.9,0.003797545,0.005041784,29,33,87.9,0.003310832,0.005004601,0.466036295,0.368843593,0.133097542,0.241097214,0.862518006,0.775310716,0.43352364,0.969902766,-0.000486713,-5,FALSE,FALSE,716,0,33,0.5,0.416666667,0.583333333,-0.000668219,0.000697587,0.339890744,seroconv1,0.992442027,132,121,-0.000788745,0.000693365,0.257479096,0.714851765,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
218,g1213,0.003285574,0.009065459,2.7.7.76,Molybdenum cofactor cytidylyltransferase,Molybdenum_cofactor_cytidylyltransferase_(2.7.7.76),Molybdenum_cofactor_cytidylyltransferase_(2.7.7.76),73,99,73.7,0.000696711,0.000919375,22,33,66.7,0.000789216,0.001112084,0.503237959,0.434652295,0.292381363,0.84828703,0.886281567,0.775310716,0.557765203,0.985993267,9.25E-05,-7,TRUE,FALSE,767,0,33,0.5,0.416666667,0.583333333,1.49E-05,0.000365782,0.967621497,seroconv1,0.99891303,132,95,-8.40E-05,0.000376277,0.823695576,0.954625998,0.99891303,0.955806567,India (unexposed),IND (neo-),EC
219,g1214,0.004130352,0.011149874,2.7.7.77,Molybdenum cofactor guanylyltransferase,Molybdenum_cofactor_guanylyltransferase_(2.7.7.77),Molybdenum_cofactor_guanylyltransferase_(2.7.7.77),97,99,98,0.006097619,0.006434322,31,33,93.9,0.006590636,0.008858849,0.260071829,0.263898291,0.048698099,0.320589106,0.803726627,0.74425177,0.39244711,0.969902766,0.000493017,-4.1,TRUE,FALSE,501,0,33,0.5,0.416666667,0.583333333,-0.000434895,0.000790546,0.583181238,seroconv1,0.992442027,132,128,-0.000787171,0.000804774,0.329900287,0.760092659,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
220,g1215,0.002481367,0.006793584,2.7.7.7,DNA-directed DNA polymerase,DNA-directed_DNA_polymerase_(2.7.7.7),DNA-directed_DNA_polymerase_(2.7.7.7),99,99,100,0.138773946,0.032209436,33,33,100,0.143142994,0.034271774,NA,NA,NA,0.542123774,NA,NA,NA,0.969902766,0.004369048,0,TRUE,FALSE,1096,0,33,0.5,0.416666667,0.583333333,0.000560831,0.00086222,0.516549039,seroconv1,0.992442027,132,132,0.000480997,0.000874335,0.58321221,0.874264382,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
221,g1216,0.005654511,0.013674902,2.7.7.80,Molybdopterin-synthase adenylyltransferase,Molybdopterin-synthase_adenylyltransferase_(2.7.7.80),Molybdopterin-synthase_adenylyltransferase_(2.7.7.80),98,99,99,0.00558973,0.006324994,32,33,97,0.005252231,0.006123564,NA,NA,NA,0.586499867,NA,NA,NA,0.969902766,-0.000337498,-2,FALSE,FALSE,239,0,33,0.5,0.416666667,0.583333333,-0.000331383,0.000759966,0.66352426,seroconv1,0.992442027,132,130,-0.000394629,0.000776397,0.612150545,0.886081921,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
222,g1217,0.000181143,0.000948087,2.7.7.81,Pseudaminic acid cytidylyltransferase,Pseudaminic_acid_cytidylyltransferase_(2.7.7.81),Pseudaminic_acid_cytidylyltransferase_(2.7.7.81),7,99,7.1,9.77E-05,0.000595492,1,33,3,4.25E-05,0.000243916,0.678704156,0.413665934,0.496582546,0.416061081,0.925308862,0.775310716,0.719420805,0.969902766,-5.52E-05,-4.1,FALSE,FALSE,2013,0,33,0.5,0.416666667,0.583333333,-0.000100611,0.000181276,0.579837774,seroconv1,0.992442027,132,8,-5.91E-05,0.000188696,0.754820487,0.934176975,0.992442027,0.94028802,India (unexposed),IND (neo-),EC
223,g1219,0.00524824,0.013095311,2.7.7.85,Diadenylate cyclase,Diadenylate_cyclase_(2.7.7.85),Diadenylate_cyclase_(2.7.7.85),99,99,100,0.005597136,0.005116384,33,33,100,0.005861772,0.006459639,NA,NA,NA,0.666521175,NA,NA,NA,0.969902766,0.000264636,0,TRUE,FALSE,296,0,33,0.5,0.416666667,0.583333333,-8.59E-05,0.000675676,0.898990738,seroconv1,0.992442027,132,132,-0.000344304,0.00069151,0.619428292,0.888352387,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
224,g122,0.002722001,0.00750682,1.1.1.40,Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)),Malate_dehydrogenase_(oxaloacetate-decarboxylating)_(NADP(+))_(1.1.1.40),Malate_dehydrogenase_(oxaloacetate-decarboxylating)_(NADP(+))_(1.1.1.40),96,99,97,0.003768059,0.003788795,29,33,87.9,0.003279278,0.004048481,0.065196918,0.061037942,0.014244947,0.22473144,0.775683787,0.726589108,0.373662212,0.969902766,-0.00048878,-9.1,FALSE,FALSE,997,0,33,0.5,0.416666667,0.583333333,-0.000692773,0.000647252,0.286454613,seroconv1,0.992442027,132,125,-0.000783736,0.000656344,0.234702516,0.700277813,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
225,g1220,0.003401872,0.008319549,2.7.7.87,L-threonylcarbamoyladenylate synthase,L-threonylcarbamoyladenylate_synthase_(2.7.7.87),L-threonylcarbamoyladenylate_synthase_(2.7.7.87),99,99,100,0.00530854,0.004111717,32,33,97,0.005746737,0.00538825,NA,NA,NA,0.837608639,NA,NA,NA,0.983742555,0.000438197,-3,TRUE,FALSE,724,0,33,0.5,0.416666667,0.583333333,-6.51E-05,0.000615494,0.915939952,seroconv1,0.992463225,132,131,-0.000322675,0.000616169,0.601428664,0.882378648,0.992463225,0.917810635,India (unexposed),IND (neo-),EC
226,g1221,0.00353268,0.008798127,2.7.7.89,[Glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase,[Glutamate--ammonia_ligase]-adenylyl-L-tyrosine_phosphorylase_(2.7.7.89),[Glutamate--ammonia_ligase]-adenylyl-L-tyrosine_phosphorylase_(2.7.7.89),99,99,100,0.013395769,0.004400687,33,33,100,0.013277895,0.00405582,NA,NA,NA,0.772553326,NA,NA,NA,0.976473612,-0.000117875,0,FALSE,FALSE,674,0,33,0.5,0.416666667,0.583333333,-2.74E-05,0.000422198,0.948277996,seroconv1,0.993224712,132,132,0.00021484,0.000431214,0.619203118,0.888352387,0.993224712,0.917810635,India (unexposed),IND (neo-),EC
227,g1222,0.003471888,0.009123969,2.7.7.8,Polyribonucleotide nucleotidyltransferase,Polyribonucleotide_nucleotidyltransferase_(2.7.7.8),Polyribonucleotide_nucleotidyltransferase_(2.7.7.8),99,99,100,0.025469317,0.004772748,33,33,100,0.026555867,0.005311589,NA,NA,NA,0.452354624,NA,NA,NA,0.969902766,0.00108655,0,TRUE,FALSE,690,0,33,0.5,0.416666667,0.583333333,0.000334175,0.00031075,0.284196227,seroconv1,0.992442027,132,132,0.000398094,0.000319711,0.215398718,0.681640952,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
228,g1224,0.006305961,0.014052549,2.7.7.9,UTP--glucose-1-phosphate uridylyltransferase,UTP--glucose-1-phosphate_uridylyltransferase_(2.7.7.9),UTP--glucose-1-phosphate_uridylyltransferase_(2.7.7.9),99,99,100,0.02191941,0.006393145,33,33,100,0.024597321,0.006931357,NA,NA,NA,0.155926066,NA,NA,NA,0.969902766,0.002677912,0,TRUE,FALSE,171,0,33,0.5,0.416666667,0.583333333,0.000907039,0.00046111,0.051303826,seroconv1,0.992442027,132,132,0.000610439,0.000467399,0.193939637,0.668888486,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
229,g1225,0.00359389,0.010799043,2.7.7.n1,Adenosine monophosphate-protein transferase,Adenosine_monophosphate-protein_transferase_(2.7.7.n1),Adenosine_monophosphate-protein_transferase_(2.7.7.n1),78,99,78.8,0.001062771,0.00142479,23,33,69.7,0.000872438,0.001371087,0.343709804,0.288529971,0.128920276,0.287691751,0.810412383,0.751073675,0.43352364,0.969902766,-0.000190333,-9.1,FALSE,FALSE,651,0,33,0.5,0.416666667,0.583333333,-0.000404018,0.000421941,0.340081189,seroconv1,0.992442027,132,101,-0.000495399,0.000432207,0.253897907,0.711216507,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
230,g1226,0.000381843,0.001477214,2.7.8.11,CDP-diacylglycerol--inositol 3-phosphatidyltransferase,CDP-diacylglycerol--inositol_3-phosphatidyltransferase_(2.7.8.11),CDP-diacylglycerol--inositol_3-phosphatidyltransferase_(2.7.8.11),22,99,22.2,9.32E-05,0.000388345,3,33,9.1,5.59E-05,0.000250942,0.125263019,0.107303363,0.130235569,0.108147696,0.775683787,0.726589108,0.43352364,0.969902766,-3.73E-05,-13.1,FALSE,FALSE,1974,0,33,0.5,0.416666667,0.583333333,-0.000167269,0.000173862,0.337796717,seroconv1,0.992442027,132,25,-0.000226641,0.00018002,0.210384046,0.679057924,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
231,g1227,0.002861478,0.008539045,2.7.8.12,CDP-glycerol glycerophosphotransferase,CDP-glycerol_glycerophosphotransferase_(2.7.8.12),CDP-glycerol_glycerophosphotransferase_(2.7.8.12),64,99,64.6,0.000445108,0.000868787,19,33,57.6,0.000301208,0.000545377,0.534240938,0.46730871,0.625320537,0.382127686,0.896270372,0.809761907,0.816608214,0.969902766,-0.0001439,-7,FALSE,FALSE,941,0,33,0.5,0.416666667,0.583333333,-0.00029557,0.000309169,0.340838425,seroconv1,0.992442027,132,83,-0.000317285,0.00031884,0.321598433,0.759097598,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
232,g1228,0.006768977,0.018357173,2.7.8.13,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Phospho-N-acetylmuramoyl-pentapeptide-transferase_(2.7.8.13),Phospho-N-acetylmuramoyl-pentapeptide-transferase_(2.7.8.13),99,99,100,0.022836293,0.004291313,33,33,100,0.024171249,0.004740691,NA,NA,NA,0.216839881,NA,NA,NA,0.969902766,0.001334956,0,TRUE,FALSE,137,0,33,0.5,0.416666667,0.583333333,0.000430159,0.000301294,0.155774478,seroconv1,0.992442027,132,132,0.000509795,0.000310482,0.103114647,0.588309738,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
233,g1229,0.001295431,0.004052713,2.7.8.14,CDP-ribitol ribitolphosphotransferase,CDP-ribitol_ribitolphosphotransferase_(2.7.8.14),CDP-ribitol_ribitolphosphotransferase_(2.7.8.14),7,99,7.1,2.64E-06,1.22E-05,4,33,12.1,2.74E-05,0.00010645,0.466036295,0.368843593,0.528961173,0.302732194,0.862518006,0.775310716,0.744010899,0.969902766,2.47E-05,5,TRUE,TRUE,1621,0,33,0.5,0.416666667,0.583333333,0.000123763,5.74E-05,0.032908873,seroconv1,0.992442027,132,11,1.00E-04,5.95E-05,0.095267351,0.581667757,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
234,g123,0.005308305,0.013360983,1.1.1.411,NO NAME,NO_NAME_(1.1.1.411),NO_NAME_(1.1.1.411),70,99,70.7,0.000266689,0.000389908,20,33,60.6,0.00035018,0.000538025,0.288972624,0.282562624,0.17131462,0.989344748,0.808529358,0.746692136,0.465017785,0.999250738,8.35E-05,-10.1,TRUE,FALSE,284,0,33,0.5,0.416666667,0.583333333,0.000101281,0.000243128,0.677676461,seroconv1,0.992442027,132,90,7.33E-05,0.000247703,0.767733388,0.938301313,0.992442027,0.941413893,India (unexposed),IND (neo-),EC
235,g1230,0.002695615,0.006749116,2.7.8.20,Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase,Phosphatidylglycerol--membrane-oligosaccharide_glycerophosphotransferase_(2.7.8.20),Phosphatidylglycerol--membrane-oligosaccharide_glycerophosphotransferase_(2.7.8.20),96,99,97,0.004156809,0.003541405,33,33,100,0.004673812,0.004122369,NA,NA,NA,0.617604867,NA,NA,NA,0.969902766,0.000517004,3,TRUE,TRUE,1007,0,33,0.5,0.416666667,0.583333333,0.000343319,0.000585401,0.558577933,seroconv1,0.992442027,132,129,0.00019366,0.000591247,0.743804322,0.930651875,0.992442027,0.935738977,India (unexposed),IND (neo-),EC
236,g1232,0.000142489,0.000702482,2.7.8.24,Phosphatidylcholine synthase,Phosphatidylcholine_synthase_(2.7.8.24),Phosphatidylcholine_synthase_(2.7.8.24),7,99,7.1,7.86E-06,4.96E-05,0,33,0,0,0,0.191518082,0.992758663,0.995006024,0.119652863,0.784536268,1,0.999780849,0.969902766,-7.86E-06,-7.1,FALSE,FALSE,2017,0,33,0.5,0.416666667,0.583333333,-6.14E-05,4.80E-05,0.203194949,seroconv1,0.992442027,132,7,-6.25E-05,4.92E-05,0.20658207,0.676909763,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
237,g1233,0.000699602,0.002211816,2.7.8.25,Transferred entry,Transferred_entry_(2.7.8.25),Transferred_entry_(2.7.8.25),2,99,2,5.73E-07,4.49E-06,2,33,6.1,2.67E-06,1.18E-05,0.260071829,0.263898291,0.452452033,0.239263626,0.803726627,0.74425177,0.685248929,0.969902766,2.09E-06,4.1,TRUE,TRUE,1870,0,33,0.5,0.416666667,0.583333333,2.87E-05,2.08E-05,0.169190855,seroconv1,0.992442027,132,4,2.26E-05,2.14E-05,0.293162199,0.737672736,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
238,g1234,0.00506774,0.011644769,2.7.8.26,Adenosylcobinamide-GDP ribazoletransferase,Adenosylcobinamide-GDP_ribazoletransferase_(2.7.8.26),Adenosylcobinamide-GDP_ribazoletransferase_(2.7.8.26),98,99,99,0.004753426,0.004151567,30,33,90.9,0.004877158,0.00526998,0.048090237,0.051761728,0.009772332,0.398964229,0.775683787,0.726589108,0.373662212,0.969902766,0.000123733,-8.1,TRUE,FALSE,328,0,33,0.5,0.416666667,0.583333333,-0.000503426,0.000655582,0.443934756,seroconv1,0.992442027,132,128,-0.000708583,0.000670276,0.292481503,0.737672736,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
239,g1235,0.003371098,0.008950906,2.7.8.31,Undecaprenyl-phosphate glucose phosphotransferase,Undecaprenyl-phosphate_glucose_phosphotransferase_(2.7.8.31),Undecaprenyl-phosphate_glucose_phosphotransferase_(2.7.8.31),79,99,79.8,0.000658579,0.001004384,24,33,72.7,0.000503512,0.001140708,0.467295714,0.397294439,0.183170984,0.124187891,0.862518006,0.775310716,0.472490525,0.969902766,-0.000155067,-7.1,FALSE,FALSE,736,0,33,0.5,0.416666667,0.583333333,-0.000452865,0.000349388,0.197215295,seroconv1,0.992442027,132,103,-0.000463256,0.000358363,0.198499197,0.672868897,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
240,g1236,0.006126645,0.019361418,2.7.8.33,N-acetylglucosaminephosphotransferase,N-acetylglucosaminephosphotransferase_(2.7.8.33),N-acetylglucosaminephosphotransferase_(2.7.8.33),94,99,94.9,0.004827367,0.00453902,29,33,87.9,0.003326105,0.003669746,0.226523286,0.175675312,0.072143387,0.057081716,0.800803365,0.726589108,0.400551317,0.969902766,-0.001501262,-7,FALSE,FALSE,184,0,33,0.5,0.416666667,0.583333333,-0.001382983,0.000682809,0.04487023,seroconv1,0.992442027,132,123,-0.001371655,0.000683082,0.046794755,0.495711148,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
241,g1238,0.000853238,0.002779202,2.7.8.36,transferase,transferase_(2.7.8.36),transferase_(2.7.8.36),7,99,7.1,3.15E-05,0.000153463,2,33,6.1,6.45E-06,2.95E-05,1,0.842128018,0.941720134,0.800601217,1,0.968115674,0.999780849,0.976473612,-2.51E-05,-1,FALSE,FALSE,1808,0,33,0.5,0.416666667,0.583333333,-7.43E-05,9.89E-05,0.453501867,seroconv1,0.992442027,132,9,-4.28E-05,0.000102785,0.677897979,0.909066882,0.992442027,0.926481875,India (unexposed),IND (neo-),EC
242,g1239,0.002604913,0.00703571,2.7.8.37,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase,Alpha-D-ribose_1-methylphosphonate_5-triphosphate_synthase_(2.7.8.37),Alpha-D-ribose_1-methylphosphonate_5-triphosphate_synthase_(2.7.8.37),81,99,81.8,0.00194628,0.002927984,24,33,72.7,0.002450188,0.003773277,0.319336133,0.265342765,0.146644255,0.945298797,0.808529358,0.74425177,0.444192142,0.991370789,0.000503908,-9.1,TRUE,FALSE,1047,0,33,0.5,0.416666667,0.583333333,0.000232245,0.000627072,0.711713813,seroconv1,0.992442027,132,105,9.26E-05,0.000641629,0.885452126,0.973543236,0.992442027,0.969372198,India (unexposed),IND (neo-),EC
243,g1241,0.003199891,0.008116149,2.7.8.42,Kdo(2)-lipid A phosphoethanolamine 7''-transferase,Kdo(2)-lipid_A_phosphoethanolamine_7''-transferase_(2.7.8.42),Kdo(2)-lipid_A_phosphoethanolamine_7''-transferase_(2.7.8.42),72,99,72.7,0.00028501,0.000426448,22,33,66.7,0.000223018,0.000375319,0.512553261,0.506212548,0.315805829,0.381586894,0.893672573,0.827709081,0.583641152,0.969902766,-6.20E-05,-6,FALSE,FALSE,804,0,33,0.5,0.416666667,0.583333333,-0.000204483,0.000229437,0.37444866,seroconv1,0.992442027,132,94,-0.000214508,0.000235946,0.365024942,0.782623508,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
244,g1242,0.000617893,0.00216632,2.7.8.44,NO NAME,NO_NAME_(2.7.8.44),NO_NAME_(2.7.8.44),5,99,5.1,1.99E-06,1.18E-05,4,33,12.1,1.26E-05,4.55E-05,0.226523286,0.175675312,0.248539035,0.14894951,0.800803365,0.726589108,0.532844333,0.969902766,1.06E-05,7,TRUE,TRUE,1897,0,33,0.5,0.416666667,0.583333333,8.40E-05,4.18E-05,0.046720087,seroconv1,0.992442027,132,9,7.75E-05,4.36E-05,0.07816829,0.564867775,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
245,g1243,0.001834069,0.005884079,2.7.8.45,NO NAME,NO_NAME_(2.7.8.45),NO_NAME_(2.7.8.45),6,99,6.1,1.17E-06,5.73E-06,5,33,15.2,1.29E-05,3.99E-05,0.141480172,0.113210055,0.133400298,0.081292507,0.775683787,0.726589108,0.43352364,0.969902766,1.18E-05,9.1,TRUE,TRUE,1403,0,33,0.5,0.416666667,0.583333333,0.000104275,3.87E-05,0.007952916,seroconv1,0.992442027,132,11,9.66E-05,4.02E-05,0.017792488,0.417952816,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
246,g1244,0.005032137,0.011595544,2.7.8.5,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase_(2.7.8.5),CDP-diacylglycerol--glycerol-3-phosphate_3-phosphatidyltransferase_(2.7.8.5),99,99,100,0.008917171,0.003376709,33,33,100,0.010018219,0.003994048,NA,NA,NA,0.436703811,NA,NA,NA,0.969902766,0.001101047,0,TRUE,FALSE,334,0,33,0.5,0.416666667,0.583333333,0.0005583,0.000385119,0.149554844,seroconv1,0.992442027,132,132,0.000637665,0.000397296,0.111015243,0.592139831,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
247,g1245,0.005861325,0.013989756,2.7.8.6,Undecaprenyl-phosphate galactose phosphotransferase,Undecaprenyl-phosphate_galactose_phosphotransferase_(2.7.8.6),Undecaprenyl-phosphate_galactose_phosphotransferase_(2.7.8.6),91,99,91.9,0.003312131,0.006209376,29,33,87.9,0.002221757,0.004239522,0.493665032,0.487294857,0.364403128,0.36587141,0.875760567,0.809761907,0.616487331,0.969902766,-0.001090374,-4,FALSE,FALSE,210,0,33,0.5,0.416666667,0.583333333,-0.000694461,0.000820378,0.398822174,seroconv1,0.992442027,132,120,-0.000213794,0.000819714,0.794663819,0.944956711,0.992442027,0.948543868,India (unexposed),IND (neo-),EC
248,g1246,0.00579308,0.012765672,2.7.8.7,Holo-[acyl-carrier-protein] synthase,Holo-[acyl-carrier-protein]_synthase_(2.7.8.7),Holo-[acyl-carrier-protein]_synthase_(2.7.8.7),99,99,100,0.020760234,0.005893629,33,33,100,0.022178115,0.00638397,NA,NA,NA,0.151380342,NA,NA,NA,0.969902766,0.001417881,0,TRUE,FALSE,221,0,33,0.5,0.416666667,0.583333333,0.000472716,0.000441693,0.286495918,seroconv1,0.992442027,132,132,0.000412756,0.000459444,0.370709405,0.784923918,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
249,g1247,0.001146814,0.003179422,2.7.8.8,CDP-diacylglycerol--serine O-phosphatidyltransferase,CDP-diacylglycerol--serine_O-phosphatidyltransferase_(2.7.8.8),CDP-diacylglycerol--serine_O-phosphatidyltransferase_(2.7.8.8),95,99,96,0.004180102,0.003655257,31,33,93.9,0.004063808,0.004661312,0.6395035,0.631740183,0.266409819,0.400419477,0.923516429,0.866847568,0.543057205,0.969902766,-0.000116294,-2.1,FALSE,FALSE,1683,0,33,0.5,0.416666667,0.583333333,-0.000432061,0.000644842,0.504029494,seroconv1,0.992442027,132,126,-0.000539866,0.000660221,0.415081414,0.80503373,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
250,g1248,0.017921896,0.040334185,2.7.9.1,"Pyruvate, phosphate dikinase","Pyruvate,_phosphate_dikinase_(2.7.9.1)","Pyruvate,_phosphate_dikinase_(2.7.9.1)",90,99,90.9,0.004121123,0.00657081,23,33,69.7,0.00324302,0.006774438,0.007440213,0.004355659,0.018249764,0.00918188,0.632458343,0.726589108,0.373662212,0.955868626,-0.000878104,-21.2,FALSE,FALSE,5,1,33,0.5,0.416666667,0.583333333,-0.001378128,0.000875534,0.117908043,seroconv1,0.992442027,132,113,-0.001082677,0.000900397,0.231464301,0.698264636,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
251,g1249,0.002731616,0.006924147,2.7.9.2,"Pyruvate, water dikinase","Pyruvate,_water_dikinase_(2.7.9.2)","Pyruvate,_water_dikinase_(2.7.9.2)",96,99,97,0.006765822,0.005881397,32,33,97,0.007085158,0.008012643,NA,NA,NA,0.457105075,NA,NA,NA,0.969902766,0.000319336,0,TRUE,FALSE,990,0,33,0.5,0.416666667,0.583333333,-0.000408861,0.000823924,0.620565074,seroconv1,0.992442027,132,128,-0.000614453,0.000840319,0.466017198,0.824623752,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
252,g125,0.002616235,0.007538151,1.1.1.414,NO NAME,NO_NAME_(1.1.1.414),NO_NAME_(1.1.1.414),75,99,75.8,0.000397983,0.000512689,22,33,66.7,0.000401697,0.000577739,0.363478709,0.307634207,0.100468708,0.599457823,0.810412383,0.753262426,0.430650625,0.969902766,3.71E-06,-9.1,TRUE,FALSE,1040,0,33,0.5,0.416666667,0.583333333,-0.000105804,0.000267376,0.692966614,seroconv1,0.992442027,132,97,-0.000200663,0.000271848,0.461811423,0.822897857,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
253,g1250,0.007670836,0.016500674,2.7.9.3,"Selenide, water dikinase","Selenide,_water_dikinase_(2.7.9.3)","Selenide,_water_dikinase_(2.7.9.3)",97,99,98,0.005113548,0.004575709,30,33,90.9,0.005590144,0.006367193,0.099429529,0.091766483,0.017311599,0.421357471,0.775683787,0.726589108,0.373662212,0.969902766,0.000476596,-7.1,TRUE,FALSE,95,0,33,0.5,0.416666667,0.583333333,-0.000365384,0.000697068,0.60105086,seroconv1,0.992442027,132,127,-0.000544374,0.000706205,0.442253503,0.815493471,0.992442027,0.917810635,India (unexposed),IND (neo-),EC
254,g1251,0.003179226,0.008750479,2.8.1.10,Thiazole synthase,Thiazole_synthase_(2.8.1.10),Thiazole_synthase_(2.8.1.10),99,99,100,0.020390754,0.005892253,33,33,100,0.020708082,0.00666866,NA,NA,NA,0.705151845,NA,NA,NA,0.969902766,0.000317329,0,TRUE,FALSE,817,0,33,0.5,0.416666667,0.583333333,1.62E-05,0.000476108,0.972968669,seroconv1,0.99891303,132,132,0.000138151,0.000472181,0.770328087,0.939591088,0.99891303,0.943019081,India (unexposed),IND (neo-),EC
